num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,maths4m0621,mapsi2,aagb1,il5,mogpl4,,,
2,mapsi5,aagb1,,lrc2,mlbdaX,,,
3,maths4m0621,mapsi2,aagb1,il5,mlbdaX,,,
4,maths4m0621,mapsi2,aagb1,il5,mogpl4,,,
5,maths4m0621,mapsi4,aagb1,bima1,,,,
6,maths4m0621,mapsi2,aagb1,lrc4,mogpl2,,,
7,aagb1,,,bimaX,mlbdaX,,,
8,mapsi2,aagb1,,,,,,
9,maths4m0621,mapsi1,,bima1,mogpl4,,,
10,maths4m0621,mapsi2,aagb1,complex2,mogpl2,,,
11,maths4m0621,mapsi5,aagb1,il3,mogpl4,,,
12,maths4m0621,mapsi2,aagb1,lrc4,mogpl3,,,
13,mapsi5,aagb1,,mogpl1,,,,
14,maths4m0621,mapsi2,aagb1,bimaX,il5,,,
15,maths4m0621,mapsi4,aagb1,lrc4,mogpl2,,,
16,maths4m0621,mapsi5,aagb1,il3,mlbdaX,,,
17,maths4m0621,mapsi2,aagb1,complex2,lrcX,,,
18,maths4m0621,mapsi2,aagb1,il5,mogpl4,,,
19,mapsi2,aagb1,,bima1,complex2,,,
20,maths4m0621,mapsi5,aagb1,il3,,,,
21,maths4m0621,mapsi2,aagb1,il5,lrc4,,,
22,maths4m0621,mapsi4,aagb1,il5,,,,
23,maths4m0621,mapsi1,,mogpl3,,,,
24,maths4m0621,mapsi3,aagb1,il5,lrc4,,,
25,maths4m0621,mapsi2,aagb1,il5,lrc4,,,
