num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mlbda2,lrc1,,bima1,mapsi1,mogpl4,,
2,mlbda3,lrc1,,il2,mapsi3,mogpl3,,
3,mlbda2,lrc1,,complex2,mapsi5,,,
4,,,,complex1,mapsi3,,,
5,mlbda3,lrc1,,il5,mapsi1,mogpl4,,
6,mlbda2,lrc2,,complex2,mapsi5,model1,,
7,mlbda2,lrc1,,mapsi4,model1,mogpl3,,
8,mlbda1,lrc1,,il5,mapsi2,model1,,
9,mlbda2,lrc1,,mapsi4,model1,mogpl3,,
10,mlbda3,lrc3,,il2,mogpl1,,,
11,mlbda1,lrc3,,il5,model1,mogpl1,,
12,,,,il4,mapsi5,,,
13,mlbda1,lrc4,,il5,mapsi3,mogpl1,,
14,mlbda2,lrc3,,,,,,
15,mlbda4,lrc1,,il3,mapsi1,mogpl2,,
16,mlbda2,,,mapsi5,,,,
17,mlbda1,lrc3,,il3,model1,mogpl1,,
18,mlbda4,lrc2,,il1,mapsi4,mogpl2,,
19,mlbda1,lrc1,,il3,mapsi5,model1,,
20,mlbda1,lrc1,,il5,mapsi2,model1,,
21,mlbda2,lrc1,,complex2,mapsi4,mogpl2,,
22,,,,il2,mapsi2,mogpl3,,
23,mlbda1,lrc1,,,,,,
24,mlbda3,lrc1,,il5,mapsi4,mogpl4,,
25,mlbda2,lrc4,,bima1,mapsi1,mogpl1,,
26,mlbda1,lrc4,,il3,mapsi5,mogpl1,,
27,mlbda4,lrc1,,il3,mapsi1,mogpl2,,
28,mlbda3,,,il1,mapsi2,mogpl2,,
29,mlbda1,lrc1,,il5,mapsi2,model1,,
30,lrc4,,,il3,mapsi1,mogpl2,,
31,mlbda1,lrc4,,il5,mapsi2,mogpl1,,
32,mlbda2,lrc1,,bima1,mapsi2,model1,,
33,mlbda1,lrc1,,il5,mapsi2,model1,,
34,mlbda1,lrc1,,il5,mapsi3,model1,,
35,mlbda3,lrc1,,il1,mapsi3,mogpl3,,
36,mlbda4,lrc2,,il1,mapsi4,mogpl3,,
37,mlbda4,lrc3,,il3,mogpl1,,,
38,mlbda3,lrc1,,il2,mapsi3,mogpl2,,
39,mlbda1,lrc3,,il5,mogpl1,,,
40,mlbda1,,,complex1,,,,
