num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
2,maths4m0621,mapsi2,aagb1,lrc4,mogpl2,,,
3,maths4m0621,mapsi3,aagb1,lrc4,mogpl3,,,
4,maths4m0621,mapsi2,aagb1,lrc4,mogpl2,,,
5,maths4m0621,mapsi3,aagb1,complex2,,,,
6,maths4m0621,mapsi1,,,,,,
7,maths4m0621,mapsi4,aagb1,lrc4,mogpl3,,,
8,maths4m0621,mapsi4,aagb1,,,,,
9,maths4m0621,mapsi5,aagb1,,,,,
10,maths4m0621,mapsi4,aagb1,complex2,mogpl2,,,
11,maths4m0621,mapsi2,aagb1,lrc4,mogpl2,,,
12,maths4m0621,aagb1,,il3,,,,
13,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
14,maths4m0621,mapsi3,aagb1,lrc4,mogpl3,,,
15,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
16,maths4m0621,mapsi2,aagb1,bima1,complex2,,,
17,maths4m0621,mapsi5,aagb1,il3,mogpl4,,,
18,maths4m0621,mapsi2,aagb1,complex2,il5,,,
19,maths4m0621,mapsi2,aagb1,bima1,complex2,,,
20,maths4m0621,mapsi4,aagb1,lrc4,mogpl3,,,
21,maths4m0621,mapsi1,,bima1,,,,
22,maths4m0621,mapsi5,aagb1,,,,,
23,maths4m0621,mapsi4,aagb1,complex2,il5,,,
24,maths4m0621,mapsi1,,lrc4,,,,
25,maths4m0621,,,il2,mogpl2,,,
