num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,model1,,,complex1,mapsi1,noyau3,pr3,
2,model1,,,archi12,complex1,noyau3,,
3,model1,,,ares1,dlp2,noyau3,pr3,
4,,,,ares2,complex2,dlp2,pr1,
5,model1,,,complex2,mapsi5,noyau3,pr1,
6,model1,,,ares1,dlp3,mapsi5,pr2,
7,model1,,,ares2,complex2,mapsi2,pr1,
8,model1,,,archi12,complex1,mlbda1,pr3,
9,model1,,,ares2,complex1,mapsi3,noyau4,
10,model1,,,archi11,mapsi5,noyau3,pr1,
11,model1,,,archi11,ares1,complex2,mapsi5,
12,model1,,,ares2,complex1,dlp3,noyau4,
13,model1,,,ares2,complex2,dlp2,pr1,
14,model1,,,ares2,complex1,dlp3,mapsi5,
15,model1,,,ares2,complex2,mapsi2,pr1,
16,model1,,,complex1,dlp1,mapsi1,pr3,
17,model1,,,archi12,ares2,complex1,dlp3,
18,model1,,,ares2,complex1,mapsi3,noyau4,
19,model1,,,archi11,mapsi5,noyau3,pr3,
20,model1,,,archi11,ares1,mapsi5,noyau3,
21,model1,,,ares1,complex2,dlp2,pr2,
22,model1,,,ares2,complex1,mapsi5,,
23,model1,,,ares2,complex1,dlp3,mapsi5,
24,model1,,,archi12,ares2,complex1,dlp3,
25,model1,,,ares2,complex1,noyau4,pr3,
