num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,vlsi12,archi14,,mobj2,noyau1,signal1,,
2,,,,esa1,noyau2,pr3,,
3,,,,ares1,esa2,mobj2,,
4,vlsi12,,,mobj1,pr2,signal1,,
5,vlsi11,archi12,,ares1,pr2,signal2,,
6,vlsi11,archi13,,ares1,esa2,mobj2,,
7,,,,esa1,signal1,,,
8,vlsi12,archi13,,esa1,mobj1,signal1,,
9,vlsi12,archi11,,esa1,mobj1,noyau3,,
10,vlsi11,archi14,,ares1,mobj1,signal2,,
11,vlsi11,archi14,,ares1,mobj1,signal2,,
12,,,,esa1,mobj1,signal1,,
13,vlsi12,archi11,,ares2,,,,
14,vlsi11,archi13,,esa1,,,,
15,vlsi11,archi13,,ares1,esa2,mobj2,,
16,vlsi11,archi14,,mobj1,pr1,signal2,,
17,vlsi12,archi11,,esa1,mobj1,noyau3,,
18,vlsi12,,,esa1,noyau3,signal1,,
19,vlsi12,archi13,,mobj2,signal1,,,
20,vlsi11,archi14,,noyau3,pr1,signal2,,
21,archi14,,,mobj2,noyau3,signal1,,
22,vlsi11,archi12,,ares1,mobj2,noyau3,,
23,vlsi11,archi14,,ares1,mobj1,signal2,,
24,vlsi11,archi14,,mobj1,pr1,signal2,,
25,vlsi12,archi12,,,,,,
26,vlsi11,archi13,,esa1,mobj1,pr3,,
27,vlsi12,archi13,,esa1,mobj1,signal1,,
28,,,,esa1,noyau4,,,
29,vlsi12,archi13,,esa2,mobj2,signal1,,
30,vlsi12,archi13,,esa2,mobj2,signal1,,
31,vlsi12,archi12,,mobj2,signal1,,,
32,vlsi11,archi13,,ares1,mobj1,signal2,,
33,vlsi12,archi11,,esa2,mobjX,signal2,,
34,vlsi12,archi12,,ares2,mobj2,signal1,,
35,vlsi12,archi14,,ares2,mobj2,signal1,,
36,vlsi12,archi11,,aresX,esa2,mobjX,,
37,vlsi11,archi13,,aresX,esa2,mobjX,,
38,,,,noyau4,pr3,,,
39,vlsi12,archi14,,ares2,mobj2,signal1,,
40,vlsi12,archi11,,ares3,esa2,noyau3,,
41,vlsi11,,,ares1,mobj1,signal2,,
42,vlsi11,archi13,,ares3,esa2,pr4,,
43,vlsi11,archi13,,aresX,esa2,mobjX,,
44,vlsi11,,,esa2,mobj2,noyau3,,
45,vlsi11,archi13,,esa1,mobj1,pr1,,
46,vlsi12,archi13,,esa2,mobj2,signal1,,
47,vlsi12,archi13,,esa1,mobj1,signal1,,
48,vlsi12,archi12,,ares2,mobj2,signal1,,
49,archi11,,,ares1,,,,
50,vlsi11,,,ares1,esa2,,,
