num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,model1,,,ares1,dlp3,noyau2,pr2,
2,model1,,,archi12,complex1,dlp3,noyau3,
3,,,,ares1,complex2,noyau4,pr2,
4,model1,,,complex1,mapsi1,noyau3,pr3,
5,model1,,,complex1,mapsi5,pr3,,
6,model1,,,ares2,complex2,noyau4,pr1,
7,model1,,,archi11,ares1,complex2,noyau3,
8,model1,,,archi11,complex1,noyau2,,
9,model1,,,ares1,complex2,dlp2,pr2,
10,model1,,,archi11,ares1,complex2,pr2,
11,model1,,,archi11,ares1,mapsi5,noyau3,
12,model1,,,ares2,complex1,dlp3,mapsi5,
13,model1,,,ares2,dlp1,noyau2,pr3,
14,model1,,,ares2,complex2,noyau4,pr1,
15,model1,,,aresX,complex2,mlbda2,noyau4,
16,model1,,,archi11,ares2,complex1,pr3,
17,model1,,,archi12,complex1,dlp3,pr2,
18,model1,,,ares2,complex1,pr3,,
19,model1,,,ares1,complex2,noyau1,pr2,
20,model1,,,ares2,complex1,mapsi5,pr3,
21,model1,,,ares1,complex2,dlp1,noyau2,
22,model1,,,complex1,dlp3,mapsi1,noyau4,
23,model1,,,archi11,mapsi5,noyau3,pr1,
24,model1,,,ares1,dlp3,mapsi5,noyau3,
25,model1,,,archi12,complex1,dlp3,pr2,
