num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mogpl2,lrc2,,complex2,ilX,mapsi2,,
2,mogpl2,lrc1,,complex1,mapsi4,mlbda1,,
3,mogpl1,lrc4,,bima1,mapsi1,mlbda2,,
4,mogpl4,lrc3,,aagb1,il5,mlbdaX,,
5,mogpl2,lrc1,,complex1,mapsi3,mlbda1,,
6,mogpl1,lrc4,,il1,mapsi5,mlbda4,,
7,mogpl4,lrc1,,il1,mapsi5,mlbda3,,
8,mogpl1,lrc3,,complex2,ilX,mlbda2,,
9,mogpl4,lrc2,,bima1,complex1,mlbda1,,
10,mogpl2,lrc1,,complex1,mapsi2,mlbda1,,
11,mogpl4,,,bima1,mapsi1,,,
12,mogpl3,lrc3,,aagbX,il2,mlbda4,,
13,mogpl4,lrc1,,bima1,complex1,mlbda1,,
14,mogpl4,lrc2,,bima1,complex1,mapsi1,,
15,mogpl2,lrc1,,complex1,mapsi2,mlbda4,,
16,mogpl3,lrc1,,complex1,mapsi3,mlbda4,,
17,mogpl1,lrc3,,bimaX,complex2,il5,,
18,mogpl3,lrc1,,complex2,ilX,mapsi2,,
19,mogpl4,lrc4,,il3,mapsi5,mlbda1,,
20,mogpl1,lrc4,,bima1,mapsi1,mlbda2,,
21,mogpl2,lrc2,,aagb1,complex1,mapsi2,,
22,mogpl1,lrc4,,bima1,mapsi4,mlbda2,,
23,mogpl3,lrc2,,complex2,mapsi3,mlbda2,,
24,mogpl4,lrc1,,bima1,complex1,mapsi1,,
25,mogpl4,lrc4,,bima1,il1,mapsi2,,
26,mogpl4,lrc2,,bima1,complex1,mapsi4,,
27,mogpl2,,,il4,mapsi1,mlbda3,,
28,mogpl2,lrc3,,complex2,ilX,mlbda2,,
29,mogpl2,lrc3,,aagbX,complex1,mlbda4,,
30,mogpl2,lrc2,,complex1,mapsi4,mlbda1,,
31,mogpl3,lrc1,,complex1,mapsi4,mlbda1,,
32,mogpl3,lrc3,,complex2,il3,mapsiX,,
33,mogpl4,lrc2,,il5,mapsi2,mlbda1,,
34,,,,complex2,il4,mapsi5,,
35,mogpl3,lrc3,,complex1,ilX,mlbda1,,
36,mogpl2,lrc2,,complex2,mapsi4,mlbda2,,
37,mogpl2,lrc1,,complex1,mapsi4,mlbda4,,
38,mogpl3,lrc1,,bimaX,complex1,mlbda1,,
39,mogpl4,lrc2,,bima1,complex1,mapsi4,,
40,mogpl2,lrc1,,complex2,mapsi3,mlbda2,,
41,mogpl3,lrc1,,aagb1,complex1,mapsi3,,
42,mogpl2,lrc2,,complex1,mapsi3,mlbda1,,
43,mogpl2,lrc1,,complex1,mapsi3,mlbda4,,
44,mogpl4,lrc4,,bima1,mapsi4,mlbda2,,
45,mogpl3,lrc2,,complexX,il1,mapsi2,,
