num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,model1,,,archi12,ares2,complex1,pr3,
2,model1,,,complex1,dlp2,mapsi1,pr2,
3,model1,,,archi11,ares2,complex1,noyau1,
4,model1,,,ares2,complex1,dlp2,pr3,
5,model1,,,archi12,ares1,pr3,,
6,model1,,,ares2,complex1,mapsi5,pr3,
7,model1,,,archi12,ares2,complex1,dlp3,
8,model1,,,complex1,dlp3,noyau4,pr2,
9,model1,,,archi13,complex1,mapsi5,pr3,
10,model1,,,complex2,noyau4,pr1,,
11,model1,,,archi11,complex1,noyau1,pr2,
12,model1,,,dlp3,mapsi1,noyau4,pr1,
13,model1,,,dlp3,mapsi5,noyau3,pr1,
14,model1,,,archi11,mapsi5,noyau3,pr3,
15,model1,,,ares2,complex2,dlp2,pr1,
16,model1,,,archi11,complex1,mapsi5,pr3,
17,model1,,,complex2,noyau4,pr2,,
18,model1,,,complex2,mapsi2,noyau3,pr1,
19,model1,,,ares2,complex1,dlp3,mapsi5,
20,,,,ares1,dlp3,mapsi5,pr2,
21,model1,,,ares2,complex1,dlp2,pr3,
22,,,,ares2,complex2,noyau4,pr1,
23,model1,,,ares1,complex2,mapsi4,pr2,
24,model1,,,complex1,dlp3,mapsi5,noyau3,
25,model1,,,complex1,mapsi1,noyau4,pr3,
