num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mlbda2,,,mogpl2,,,,
2,mlbda4,lrc2,,il5,mapsi4,,,
3,mlbda3,lrc1,,il1,mapsi2,mogpl3,,
4,mlbda3,lrc2,,il3,mapsi1,mogpl2,,
5,mlbda1,lrc3,,il3,model1,mogpl1,,
6,mlbda1,lrc1,,il5,mapsi4,model1,,
7,mlbda4,lrc4,,il5,mapsi3,mogpl1,,
8,mlbda4,lrc1,,il1,mapsi4,mogpl3,,
9,mlbda4,lrc2,,bima1,il3,mapsi1,,
10,mlbda2,,,mapsi1,model1,mogpl2,,
11,,,,complex2,il4,,,
12,mlbda1,lrc3,,,,,,
13,mlbda4,lrc2,,il3,mapsi1,mogpl3,,
14,mlbda1,lrc2,,il3,mapsi5,model1,,
15,mlbda1,lrc4,,il3,mapsi5,mogpl1,,
16,mlbda1,lrc3,,il3,model1,mogpl2,,
17,,,,mapsi1,mogpl2,,,
18,mlbda2,lrc1,,complex2,mapsi4,mogpl2,,
19,mlbda1,lrc1,,il3,mapsi5,model1,,
20,mlbda2,lrc1,,mapsi1,model1,mogpl3,,
21,mlbda3,lrc2,,il5,mapsi3,mogpl4,,
22,mlbda1,lrc1,,il3,mapsi5,model1,,
23,mlbda3,lrc2,,il2,mapsi2,mogpl2,,
24,,,,il1,mogpl2,,,
25,,,,il4,mogpl1,,,
26,mlbda3,lrc1,,il1,mapsi4,mogpl2,,
27,mlbda4,lrc1,,il2,mapsi5,,,
28,mlbda3,lrc1,,il3,mapsi1,mogpl3,,
29,mlbda2,lrc1,,mapsi1,model1,mogpl2,,
30,mlbda2,lrc2,,,,,,
31,mlbda2,lrc1,,mapsi2,model1,mogpl3,,
32,mlbda3,lrc1,,il1,mapsi5,mogpl4,,
33,lrc3,,,il5,mogpl1,,,
34,mlbda1,lrc4,,il3,mapsi5,mogpl1,,
35,mlbda1,lrc3,,il3,model1,mogpl3,,
36,mlbda1,lrc3,,model1,mogpl3,,,
37,mlbda4,,,bima1,il4,mapsi1,,
38,mlbda2,lrc3,,,,,,
39,mlbda1,lrc1,,il5,mapsi3,mogpl4,,
40,mlbda4,lrc4,,il1,mapsi4,mogpl2,,
