num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,rtel2,ares2,,signal1,,,,
2,rtel1,ares1,,noyau4,pr2,signal2,,
3,rtel1,ares2,,complex1,mogpl4,noyau4,,
4,rtel2,ares2,,,,,,
5,rtel2,ares2,,archi11,noyau2,signal2,,
6,rtel2,ares3,,mogpl2,noyau1,pr4,,
7,rtel2,ares3,,archi11,mogpl4,noyau3,,
8,rtel2,ares3,,mogpl3,noyau1,pr4,,
9,rtel1,ares3,,archi14,noyau3,pr3,,
10,rtel2,ares3,,archi14,noyau3,signal1,,
11,rtel2,ares3,,archi11,noyau1,pr4,,
12,rtel2,ares3,,mogpl3,pr2,signal1,,
13,rtel1,ares3,,archi12,mogpl4,pr2,,
14,rtel1,ares3,,mogpl3,noyau3,pr1,,
15,rtel2,ares2,,mogpl2,noyau1,signal1,,
16,rtel2,ares3,,archi11,mogpl4,noyau3,,
17,rtel1,ares1,,noyau4,pr2,signal2,,
18,rtel1,ares3,,mogpl3,noyau3,pr4,,
19,rtel1,ares3,,archi14,noyau2,pr2,,
20,rtel2,ares3,,mogpl3,pr2,signal1,,
21,rtel1,,,pr1,,,,
22,rtel2,ares2,,mogpl3,noyau2,signal2,,
23,rtel1,ares1,,mogpl3,pr2,signal2,,
24,,,,mogpl2,pr2,signal1,,
25,rtel1,ares1,,noyau4,pr2,signal2,,
26,rtel2,ares3,,archi12,mogpl1,signal1,,
27,,,,mogpl2,pr1,signal2,,
28,rtel2,ares3,,mogpl2,noyau3,pr4,,
29,rtel2,ares2,,,,,,
30,rtel1,ares1,,noyau2,pr2,signal2,,
31,rtel1,ares3,,archi12,mogpl4,pr1,,
32,rtel1,ares3,,archi13,noyau2,pr4,,
33,rtel1,ares3,,archi12,mogpl4,pr1,,
34,rtel1,ares1,,mogpl3,pr2,signal2,,
35,rtel2,ares3,,archi12,pr2,signal1,,
36,rtel1,ares2,,complex1,mogpl4,noyau4,,
37,ares1,,,signal1,,,,
38,rtel2,ares2,,archi14,noyau1,signal1,,
39,rtel1,ares1,,archi12,mogpl1,signal2,,
40,rtel1,ares1,,archi14,mogpl1,signal2,,
41,ares1,,,archi11,,,,
42,rtel2,ares3,,archi13,noyau1,pr4,,
43,rtel1,ares1,,,,,,
44,rtel2,ares3,,archi12,pr2,signal1,,
45,rtel2,ares3,,archi12,noyau3,signal1,,
46,rtel1,ares1,,noyau4,pr2,signal2,,
47,rtel1,ares2,,complex1,mogpl3,noyau2,,
48,rtel1,ares1,,noyau2,pr2,signal2,,
49,rtel2,ares3,,archi13,noyau1,signal1,,
50,rtel2,ares2,,archi12,mogpl1,signal1,,
