num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mlbda1,lrc3,,il3,model1,mogpl1,,
2,mlbda1,lrc3,,complex1,ilX,model1,,
3,mlbda2,lrc1,,mapsi1,model1,mogpl3,,
4,mlbda4,lrc2,,il1,mapsi4,mogpl2,,
5,mlbda4,lrc1,,il3,mapsi1,mogpl2,,
6,mlbda1,lrc3,,il3,model1,,,
7,mlbda1,lrc2,,il3,mapsi5,model1,,
8,mlbda3,lrc2,,,,,,
9,,,,il4,mapsi1,mogpl3,,
10,mlbda2,lrc2,,complex2,ilX,mapsi5,,
11,mlbda4,lrc1,,bima1,il1,mapsi4,,
12,mlbda3,lrc2,,il3,mapsi1,mogpl2,,
13,mlbda2,lrc1,,complex2,ilX,mapsi2,,
14,mlbda4,lrc4,,il3,mapsi1,mogpl1,,
15,mlbda1,lrc1,,il3,mapsi5,model1,,
16,mlbda2,lrc1,,complex2,ilX,mapsi2,,
17,mlbda2,lrc2,,mapsi1,mogpl2,,,
18,mlbda1,lrc2,,il3,mapsi5,model1,,
19,mlbda2,lrc1,,mapsi1,model1,mogpl3,,
20,mlbda2,lrc2,,complex2,ilX,mapsi2,,
21,mlbda1,lrc2,,complex1,mapsi4,mogpl2,,
22,,,,il4,mapsi1,mogpl1,,
23,mlbda4,lrc1,,complex1,ilX,mapsi1,,
24,mlbda3,,,il1,,,,
25,mlbda4,lrc2,,complex1,mapsi3,mogpl3,,
26,lrc4,,,il3,mapsi1,mogpl1,,
27,mlbda4,lrc4,,il3,mapsi1,mogpl1,,
28,mlbda1,lrc3,,il5,model1,mogpl1,,
29,mlbda1,lrc3,,il3,model1,mogpl1,,
30,mlbda1,lrc1,,il3,mapsi5,model1,,
31,mlbda3,lrc1,,bima1,il3,mapsi1,,
32,mlbda3,lrc3,,complexX,il2,mogpl1,,
33,mlbda4,lrc2,,bima1,il1,mapsi4,,
34,mlbda1,lrc2,,il3,mapsi5,model1,,
35,mlbda4,lrc2,,complex1,mapsi1,mogpl3,,
36,mlbda4,lrc2,,bima1,il3,,,
37,mlbda1,lrc3,,il3,model1,mogpl1,,
38,,,,complex1,mapsi5,model1,,
39,mlbda1,lrc1,,complex1,mapsi4,mogpl3,,
40,mlbda4,lrc4,,il3,mapsi1,mogpl1,,
