num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,maths4m0621,mapsi2,aagb1,bima1,complex2,,,
2,maths4m0621,mapsi2,aagb1,bima1,mlbdaX,,,
3,maths4m0621,mapsi3,aagb1,complex2,lrcX,,,
4,maths4m0621,mapsi2,aagb1,il5,mogpl4,,,
5,maths4m0621,mapsi5,aagb1,complex2,il3,,,
6,maths4m0621,mapsi2,aagb1,complex2,lrcX,,,
7,maths4m0621,mapsi2,aagb1,il5,lrc4,,,
8,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
9,mapsi2,aagb1,,complex2,,,,
10,maths4m0621,mapsi2,aagb1,il5,lrc4,,,
11,maths4m0621,mapsi2,aagb1,lrc4,mogpl2,,,
12,mapsi2,aagb1,,lrc1,,,,
13,mapsi1,,,lrc4,mogpl1,,,
14,maths4m0621,mapsi2,aagb1,,,,,
15,mapsi2,aagb1,,il4,,,,
16,maths4m0621,mapsi4,,bima1,complex2,,,
17,maths4m0621,mapsi3,aagb1,complex2,mogpl2,,,
18,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
19,maths4m0621,mapsi5,aagb1,il3,mogpl4,,,
20,maths4m0621,mapsi2,aagb1,lrc4,mogpl2,,,
21,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
22,maths4m0621,mapsi2,aagb1,bima1,complex2,,,
23,maths4m0621,mapsi4,aagb1,,,,,
24,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
25,maths4m0621,mapsi5,aagb1,il3,mogpl4,,,
