num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,pr3,noyau1,,archi14,ares2,il3,,
2,pr1,noyau1,,algav2,dlp2,mlbda4,,
3,pr4,noyau1,,dlp2,il4,mlbda3,,
4,pr2,noyau1,,archi14,dlp3,il1,,
5,pr4,noyau1,,archi11,ares3,il4,,
6,pr4,noyau1,,archi11,ares3,il4,,
7,pr1,noyau2,,archi14,dlp3,mlbda1,,
8,pr1,noyau2,,archi14,dlp3,mlbda3,,
9,pr1,noyau1,,algav2,archi13,dlp3,,
10,pr1,noyau3,,dlp2,,,,
11,,,,dlp2,mlbda2,,,
12,pr3,noyau1,,algav2,ares2,il5,,
13,pr4,noyau1,,archi11,mlbda3,,,
14,pr2,noyau2,,archi14,ares3,il3,,
15,pr4,noyau2,,ares1,dlp2,mlbda3,,
16,pr4,noyau4,,algav1,ares1,mlbda3,,
17,pr1,noyau4,,algav2,ares2,dlp3,,
18,pr4,noyau2,,dlp1,il1,mlbda3,,
19,pr4,,,dlp2,il2,mlbda3,,
20,pr4,noyau2,,archi11,il1,mlbda3,,
21,pr1,noyau4,,algav1,ares3,mlbda4,,
22,pr2,noyau2,,archi14,dlp3,il2,,
23,pr4,,,ares1,mlbda3,,,
24,pr2,noyau1,,ares3,dlp3,il5,,
25,pr3,noyau3,,algav3,dlp2,il2,,
26,pr3,noyau4,,algav2,il2,,,
27,pr4,noyau4,,algav1,ares3,il4,,
28,pr4,noyau3,,ares3,il5,mlbdaX,,
29,pr3,,,algav3,mlbda2,,,
30,pr3,noyau2,,archi14,ares3,mlbda2,,
31,,,,dlp1,mlbda1,,,
32,pr3,noyau4,,aresX,il4,mlbda3,,
33,pr1,noyau2,,archi13,,,,
34,pr2,noyau1,,algav2,dlp3,il1,,
35,pr4,noyau4,,ares3,il4,mlbdaX,,
