num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,maths4m0621,mapsi2,aagb1,,,,,
2,maths4m0621,aagb1,,bima1,il3,,,
3,maths4m0621,mapsi3,aagb1,complex2,mogpl3,,,
4,maths4m0621,mapsi2,aagb1,complex2,mogpl2,,,
5,maths4m0621,mapsi5,aagb1,il3,mogpl4,,,
6,maths4m0621,aagb1,,complex2,,,,
7,maths4m0621,mapsi2,aagb1,il5,lrc4,,,
8,maths4m0621,mapsi4,aagb1,bima1,lrc4,,,
9,maths4m0621,mapsi2,aagb1,il5,lrc4,,,
10,maths4m0621,mapsi5,aagb1,il3,mogpl4,,,
11,maths4m0621,mapsi2,aagb1,bima1,complex2,,,
12,maths4m0621,aagb1,,il3,lrc4,,,
13,maths4m0621,mapsi4,aagb1,bima1,mogpl4,,,
14,maths4m0621,mapsi2,aagb1,bima1,mogpl4,,,
15,maths4m0621,mapsi2,aagb1,il5,mogpl4,,,
16,maths4m0621,mapsi1,,,,,,
17,maths4m0621,mapsi2,aagb1,lrc4,mogpl2,,,
18,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
19,maths4m0621,mapsi2,aagb1,complex2,mogpl2,,,
20,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
21,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
22,maths4m0621,mapsi5,aagb1,il3,mogpl4,,,
23,maths4m0621,mapsi3,aagb1,complex2,mogpl2,,,
24,mapsi2,aagb1,,mogpl4,,,,
25,maths4m0621,mapsi5,,il1,mlbda4,,,
