num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,model1,,,archi11,ares1,mapsi5,noyau3,
2,model1,,,archi11,ares1,complex2,noyau2,
3,model1,,,archi11,ares2,complex1,mapsi5,
4,model1,,,complex1,mapsi3,noyau4,pr2,
5,model1,,,ares2,complex2,noyau4,pr1,
6,model1,,,ares1,complex2,dlp2,noyau2,
7,model1,,,ares2,complex1,dlp2,noyau2,
8,model1,,,complex1,mapsi5,noyau3,pr3,
9,model1,,,ares1,dlp1,noyau2,pr2,
10,model1,,,archi13,complex1,dlp3,noyau1,
11,model1,,,archi11,complex2,noyau3,pr1,
12,model1,,,ares1,noyau4,pr3,,
13,model1,,,ares2,complex1,dlp2,pr3,
14,model1,,,ares1,complex2,mapsi5,noyau3,
15,model1,,,complex2,dlp1,noyau2,pr1,
16,model1,,,archi11,ares1,complex2,pr2,
17,model1,,,archi13,dlp3,noyau1,pr1,
18,,,,archi14,ares2,complex2,mapsi5,
19,model1,,,ares1,complex2,noyau4,,
20,,,,ares2,complex1,noyau4,pr4,
21,model1,,,archi13,complex1,dlp3,mapsi1,
22,model1,,,ares1,complex2,mapsi5,noyau3,
23,model1,,,ares1,complex2,mapsi3,noyau4,
24,,,,ares2,complex1,dlp2,noyau2,
25,model1,,,ares1,dlp3,mapsi5,noyau3,
