num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mogpl2,lrc2,,aagb1,complex1,mapsi2,,
2,mogpl1,lrc3,,aagb1,bimaX,mlbdaX,,
3,mogpl2,lrc1,,complex2,mapsi4,mlbda2,,
4,mogpl4,lrc4,,mapsi5,,,,
5,mogpl1,lrc3,,complexX,il5,mlbda4,,
6,mogpl3,lrc1,,il1,mapsi2,mlbda4,,
7,mogpl3,lrc2,,complex1,mapsi2,mlbda1,,
8,mogpl3,lrc1,,complex1,mapsi1,mlbda4,,
9,mogpl2,lrc2,,complex1,ilX,mapsi3,,
10,mogpl4,lrc2,,complex1,mapsi5,mlbda1,,
11,mogpl1,lrc3,,bimaX,complex1,mlbda4,,
12,mogpl4,lrc2,,bima1,mapsi4,mlbda3,,
13,mogpl4,lrc2,,il1,mapsi4,mlbda3,,
14,mogpl2,lrc2,,,,,,
15,mogpl3,lrc3,,aagb1,complex2,il3,,
16,mogpl3,lrc1,,il3,mapsi1,mlbda3,,
17,mogpl1,lrc4,,bimaX,il3,mlbda4,,
18,,,,complex2,mlbda2,,,
19,mogpl3,lrc3,,,,,,
20,mogpl1,lrc4,,bima1,il3,mlbda4,,
21,mogpl4,lrc4,,bima1,il3,mapsi1,,
22,mogpl2,lrc2,,complex2,ilX,mapsi4,,
23,lrc2,,,complex2,il5,mapsi2,,
24,mogpl3,lrc2,,bimaX,complex1,mlbda1,,
25,mogpl2,lrc1,,complexX,il1,mapsi2,,
26,mogpl3,lrc3,,complex2,ilX,mlbda2,,
27,mogpl3,lrc4,,aagb1,mapsi4,,,
28,mogpl2,lrc1,,complex1,mapsi4,mlbda4,,
29,mogpl2,lrc1,,aagbX,complex1,mlbda1,,
30,mogpl2,lrc2,,complex2,mapsi4,mlbda2,,
31,mogpl1,lrc4,,bima1,mapsi1,mlbda2,,
32,mogpl1,lrc3,,complex2,il5,mapsiX,,
33,,,,mapsi5,mlbda2,,,
34,mogpl3,lrc3,,mlbda4,,,,
35,mogpl1,lrc4,,bima1,mapsi1,,,
36,mogpl1,lrc4,,aagb1,bima1,mapsi4,,
37,mogpl4,lrc1,,bima1,mapsi2,mlbda3,,
38,mogpl4,lrc1,,bima1,complex1,mapsi4,,
39,mogpl2,lrc1,,il1,mapsi4,mlbda3,,
40,mogpl2,lrc2,,complex2,ilX,mapsi3,,
41,mogpl4,lrc2,,bima1,complex1,mapsi4,,
42,mogpl1,lrc3,,bimaX,complex2,il5,,
43,mogpl2,lrc2,,aagb1,complex2,mapsi4,,
44,mogpl3,lrc2,,complex1,mapsi4,mlbda4,,
45,mogpl4,lrc2,,complex1,mapsi5,mlbda1,,
