num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,pr3,noyau1,,ares3,dlp2,il4,,
2,pr4,noyau4,,algav1,ares3,mlbda2,,
3,pr3,noyau1,,archi11,ares3,il4,,
4,pr1,noyau4,,algav2,dlp3,mlbda1,,
5,pr1,noyau4,,,,,,
6,pr3,noyau1,,algav2,il4,mlbda1,,
7,pr1,noyau3,,archi12,ares3,dlp3,,
8,pr1,noyau1,,ares3,dlp1,mlbda4,,
9,pr4,noyau1,,dlp1,il4,mlbda3,,
10,pr3,noyau2,,ares1,dlp1,mlbda3,,
11,pr2,noyau2,,algav3,ares1,dlp3,,
12,pr4,noyau1,,algav2,dlp2,il4,,
13,pr3,,,il5,,,,
14,pr4,noyau4,,aresX,il2,mlbda3,,
15,pr3,noyau1,,algav2,il5,mlbda1,,
16,pr1,noyau4,,ares3,dlp3,,,
17,pr3,noyau3,,algav2,archi12,ares1,,
18,pr3,noyau3,,archi14,ares3,il3,,
19,pr1,noyau1,,algav2,ares2,dlp1,,
20,pr2,noyau1,,archi14,dlp3,il2,,
21,pr2,noyau4,,algav3,dlp3,il2,,
22,pr4,noyau1,,algav2,il5,mlbda1,,
23,pr1,noyau2,,archi14,dlp3,mlbda3,,
24,pr2,noyau1,,algav2,dlp3,il1,,
25,pr4,noyau1,,algav3,dlp1,il1,,
26,pr3,noyau1,,ares2,il5,,,
27,pr4,noyau1,,archi11,il4,mlbda3,,
28,pr1,noyau1,,algav2,dlp1,mlbda1,,
29,pr3,noyau3,,algav2,archi14,ares1,,
30,pr4,noyau4,,ares1,ilX,mlbda3,,
31,pr1,noyau1,,archi14,dlp3,mlbda3,,
32,pr3,noyau1,,archi14,ares2,il3,,
33,,,,ares1,,,,
34,pr3,noyau2,,ares3,dlp2,mlbda2,,
35,pr3,noyau1,,il1,,,,
