num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
2,maths4m0621,mapsi3,aagb1,complex2,mogpl2,,,
3,maths4m0621,mapsi2,aagb1,mlbdaX,mogpl3,,,
4,maths4m0621,mapsi5,aagb1,il3,mogpl4,,,
5,mapsi1,,,bima1,il4,,,
6,maths4m0621,mapsi3,,lrc4,,,,
7,aagb1,,,il4,mogpl2,,,
8,maths4m0621,mapsi5,aagb1,bimaX,il3,,,
9,maths4m0621,mapsi5,aagb1,il3,mogpl4,,,
10,maths4m0621,mapsi4,aagb1,lrc4,mogpl2,,,
11,maths4m0621,mapsi4,aagb1,lrcX,mlbdaX,,,
12,maths4m0621,mapsi5,aagb1,,,,,
13,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
14,maths4m0621,aagb1,,lrc3,,,,
15,maths4m0621,mapsi4,aagb1,bima1,lrc4,,,
16,maths4m0621,mapsi2,aagb1,bimaX,lrc4,,,
17,maths4m0621,mapsi2,aagb1,il5,lrc4,,,
18,maths4m0621,mapsi4,aagb1,bimaX,lrcX,,,
19,mapsi1,,,bima1,il4,,,
20,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
21,maths4m0621,mapsi3,aagb1,complex2,lrcX,,,
22,maths4m0621,mapsi4,aagb1,bima1,complex2,,,
23,maths4m0621,mapsi5,aagb1,il3,,,,
24,maths4m0621,mapsi2,aagb1,il5,lrc4,,,
25,maths4m0621,mapsi5,aagb1,,,,,
