num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,rtel1,ares2,,noyau4,pr1,signal2,,
2,rtel2,ares3,,archi12,pr2,signal1,,
3,,,,archi12,complex1,signal1,,
4,rtel2,,,,,,,
5,rtel2,ares2,,archi11,noyau2,signal2,,
6,rtel1,ares3,,archi13,noyau2,pr3,,
7,rtel2,,,mogpl3,,,,
8,,,,archi13,noyau2,pr4,,
9,rtel1,ares2,,complex1,noyau4,pr4,,
10,rtel2,ares3,,mogpl2,noyau3,signal1,,
11,rtel1,ares1,,mogpl3,pr2,signal2,,
12,rtel2,,,archi11,,,,
13,rtel1,ares2,,complex1,pr4,signalX,,
14,rtel2,,,,,,,
15,rtel1,ares1,,archi12,mogpl4,pr2,,
16,rtel2,ares3,,mogpl3,noyau3,signal1,,
17,rtel2,ares3,,archi14,noyau2,signal1,,
18,rtel2,,,pr2,,,,
19,rtel2,ares2,,mogpl2,noyau2,signal1,,
20,rtel1,ares2,,complex1,mogpl4,noyau4,,
21,rtel1,ares3,,archi13,noyau2,pr1,,
22,rtel1,ares3,,mogpl2,noyau3,pr4,,
23,rtel2,ares2,,,,,,
24,rtel1,ares1,,mogpl3,,,,
25,rtel1,ares1,,noyau2,pr2,signal2,,
26,rtel2,ares2,,archi12,mogpl1,signal1,,
27,rtel1,ares2,,archi14,complex1,noyau2,,
28,rtel2,ares3,,archi12,pr2,signal1,,
29,,,,archi11,pr1,signal2,,
30,rtel1,ares2,,archi14,complex1,noyau2,,
31,ares1,,,,,,,
32,rtel2,ares3,,mogpl2,noyau3,signal1,,
33,rtel1,ares1,,complexX,noyau2,signal2,,
34,rtel1,ares3,,archi12,mogpl4,pr2,,
35,rtel1,ares3,,archi13,mogpl4,pr1,,
36,rtel2,ares3,,archi12,,,,
37,rtel1,ares1,,mogpl2,pr2,signal2,,
38,rtel1,ares1,,noyau4,pr2,signal2,,
39,rtel2,ares3,,archi14,noyau3,signal1,,
40,rtel1,ares3,,archi13,mogpl4,pr1,,
41,rtel2,ares3,,archi12,pr2,signal1,,
42,rtel1,ares1,,mogpl2,pr2,signal2,,
43,rtel1,ares1,,noyau4,pr2,signal2,,
44,rtel2,ares3,,archi11,noyau2,pr3,,
45,rtel2,ares3,,archi11,mogpl4,noyau3,,
46,rtel1,ares1,,noyau2,pr2,signal2,,
47,rtel2,ares3,,archi13,noyau2,signal1,,
48,rtel2,ares3,,archi12,pr2,signal1,,
49,rtel2,,,signal1,,,,
50,rtel1,ares2,,mogpl3,pr1,signal2,,
