num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mlbda1,lrc2,,il5,mapsi2,model1,,
2,mlbda2,,,bima1,mapsi4,mogpl1,,
3,,,,il4,mogpl1,,,
4,mlbda1,lrc4,,il3,mapsi5,mogpl4,,
5,mlbda4,lrc4,,complexX,il3,mapsi1,,
6,lrc3,,,complex2,mogpl3,,,
7,mlbda2,,,model1,,,,
8,lrc1,,,il3,,,,
9,mlbda4,lrc3,,complexX,il3,mogpl3,,
10,mlbda3,lrc1,,il3,mapsi1,mogpl3,,
11,mlbda2,lrc4,,bima1,mapsi1,mogpl1,,
12,lrc1,,,il2,,,,
13,mlbda4,lrc1,,bima1,il3,mapsi1,,
14,mlbda2,lrc1,,complex2,mapsi5,model1,,
15,mlbda4,lrc4,,il3,mapsi5,mogpl1,,
16,mlbda1,lrc3,,il5,model1,mogpl1,,
17,mlbda1,lrc1,,il5,mapsi2,model1,,
18,mlbda1,lrc1,,il3,mapsi5,model1,,
19,mlbda2,lrc1,,bima1,complex2,mapsi4,,
20,mlbda1,lrc4,,il3,mapsi5,mogpl1,,
21,mlbda4,lrc2,,il3,mapsi1,mogpl2,,
22,lrc4,,,il3,mapsi1,mogpl1,,
23,mlbda1,lrc3,,il5,model1,mogpl1,,
24,mlbda2,lrc3,,bimaX,model1,mogpl2,,
25,mlbda4,lrc4,,il3,mapsi1,mogpl2,,
26,mlbda4,lrc2,,complexX,il2,mapsi5,,
27,mlbda2,lrc2,,complex2,ilX,mapsi5,,
28,mlbda3,lrc2,,il1,mapsi5,mogpl4,,
29,mlbda3,lrc1,,il3,mapsi1,mogpl2,,
30,mlbda3,lrc1,,il3,mapsi1,mogpl3,,
31,mlbda1,lrc1,,il5,mapsi3,model1,,
32,mlbda1,lrc2,,il5,mapsi2,model1,,
33,mlbda3,lrc1,,il3,mapsi1,mogpl3,,
34,mlbda3,lrc3,,bimaX,il1,mogpl3,,
35,mlbda2,lrc4,,,,,,
36,mlbda2,lrc4,,bima1,mapsi1,mogpl1,,
37,mlbda4,lrc4,,il1,mapsi3,mogpl3,,
38,mlbda3,lrc2,,il3,mapsi1,mogpl3,,
39,mlbda1,lrc2,,bimaX,il3,mogpl3,,
40,mlbda4,lrc1,,il1,mapsi2,mogpl3,,
