num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,dlp3,algav1,,il5,lrc1,mlbda1,,
2,,,,noyau4,pr3,,,
3,dlp1,algav2,,il2,lrc3,pr4,,
4,dlp2,algav2,,lrc3,mlbda4,pr1,,
5,dlp3,algav1,,il5,,,,
6,dlp2,algav1,,complex1,,,,
7,dlp3,algav1,,archi14,il4,mlbda3,,
8,dlp1,algav2,,lrc3,mlbda2,mogpl1,,
9,dlp1,algav1,,il1,lrc4,pr4,,
10,dlp2,algav3,,lrc3,mlbda4,pr1,,
11,dlp1,algav1,,complex2,il4,mlbdaX,,
12,dlp2,algav2,,il1,lrc3,mogpl4,,
13,dlp3,algav1,,mlbda1,noyau4,pr1,,
14,dlp1,algav1,,il1,lrc4,pr4,,
15,dlp2,algav1,,il2,mlbda3,pr4,,
16,dlp1,algav1,,il1,lrc2,mlbda4,,
17,dlp1,algav3,,lrc3,mlbda2,pr3,,
18,dlp1,algav1,,il1,lrc2,mlbda4,,
19,dlp3,algav1,,il5,lrc1,mlbda1,,
20,,,,il4,mlbda1,,,
21,dlp2,algav2,,mlbda1,noyau1,pr3,,
22,,,,mlbda4,noyau2,,,
23,dlp3,algav2,,il1,lrc3,noyau4,,
24,dlp2,algav3,,il1,lrc3,mogpl4,,
25,dlp3,,,il4,,,,
26,dlp1,algav1,,il2,mogpl4,pr2,,
27,dlp1,algav2,,lrc3,mlbda2,pr4,,
28,dlp1,,,il4,mlbda1,pr4,,
29,dlp1,algav1,,il2,mlbda3,pr4,,
30,dlp3,algav1,,il1,lrc2,,,
31,dlp1,algav1,,complex2,il4,prX,,
32,dlp1,algav3,,il1,lrc3,pr4,,
33,,,,lrc4,mlbda2,noyau4,,
34,dlp1,algav1,,complexX,il2,pr2,,
35,dlp2,algav2,,lrc3,mlbda2,pr4,,
36,dlp3,algav2,,il1,noyau4,pr2,,
37,dlp1,algav3,,mlbda1,mogpl4,noyau1,,
38,dlp1,algav1,,il2,lrc4,pr4,,
39,dlp1,algav1,,mlbda1,mogpl4,pr1,,
40,dlp1,algav2,,mlbda1,noyau2,pr1,,
41,algav2,,,lrc3,,,,
42,dlp1,algav1,,,,,,
43,dlp1,algav1,,il1,mogpl4,pr2,,
44,dlp1,algav1,,il1,lrc1,mlbda3,,
45,dlp3,algav2,,lrc3,mlbda1,noyau4,,
46,dlp3,algav1,,lrc4,mlbda2,noyau4,,
47,dlp3,algav2,,il5,lrc3,mlbda1,,
48,,,,pr2,,,,
49,algav2,,,noyau2,,,,
50,dlp1,algav1,,il2,lrc4,pr4,,
51,dlp1,algav2,,lrc3,mlbda2,pr3,,
52,dlp2,algav1,,il1,lrc4,pr4,,
53,algav1,,,mogpl3,pr2,,,
54,dlp1,algav1,,il2,mlbda3,pr4,,
55,dlp3,algav2,,archi14,lrc2,mlbda2,,
