num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,pr3,noyau1,,archi14,il1,mlbda3,,
2,pr4,noyau1,,algav3,ares1,dlp1,,
3,pr1,noyau4,,dlp3,,,,
4,,,,ares3,dlp3,il5,,
5,pr4,noyau1,,,,,,
6,pr3,noyau1,,ares3,dlp2,il4,,
7,pr4,noyau3,,algav1,ares1,dlp1,,
8,pr2,noyau4,,algav1,ares1,dlp3,,
9,pr4,noyau1,,il4,,,,
10,pr1,noyau4,,algav1,ares3,dlp3,,
11,,,,dlp3,il2,,,
12,pr3,noyau1,,aresX,il3,mlbda1,,
13,,,,archi12,ares3,dlp3,,
14,pr4,noyau2,,ares1,dlp1,mlbda3,,
15,pr3,noyau1,,dlp1,il2,mlbda3,,
16,pr3,noyau2,,algav2,archi13,,,
17,pr1,noyau4,,dlp3,mlbda3,,,
18,noyau4,,,algav2,il2,,,
19,pr3,noyau1,,ares3,dlp1,il4,,
20,pr3,noyau3,,algav2,archi14,il2,,
21,pr3,noyau1,,algav3,il1,,,
22,pr2,noyau1,,archi14,ares1,dlp3,,
23,pr4,noyau2,,ares3,dlp2,il4,,
24,,,,algav1,ares2,dlp2,,
25,pr1,noyau4,,mlbda3,,,,
26,pr3,noyau1,,algav2,ares2,il5,,
27,pr1,noyau1,,archi14,dlp3,mlbda3,,
28,pr2,noyau1,,archi14,dlp3,il1,,
29,pr1,noyau1,,algav3,archi14,dlp3,,
30,pr1,noyau1,,algav3,archi14,dlp3,,
31,pr3,noyau4,,il1,,,,
32,pr3,noyau1,,dlp1,il4,mlbda3,,
33,pr3,noyau2,,archi14,ares1,mlbda3,,
34,pr3,noyau2,,archi14,ares3,il4,,
35,pr1,noyau4,,algav1,ares3,mlbda4,,
