num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
2,mapsi2,aagb1,,complex1,lrc1,,,
3,maths4m0621,mapsi2,aagb1,mlbdaX,mogpl2,,,
4,maths4m0621,mapsi5,aagb1,complex2,il3,,,
5,mapsi5,,,bimaX,il2,,,
6,maths4m0621,mapsi2,aagb1,,,,,
7,maths4m0621,mapsi5,aagb1,bimaX,il3,,,
8,maths4m0621,mapsi2,aagb1,bimaX,il5,,,
9,maths4m0621,mapsi5,aagb1,lrc4,mlbdaX,,,
10,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
11,maths4m0621,mapsi5,aagb1,lrc4,mlbdaX,,,
12,maths4m0621,mapsi5,aagb1,il3,mogpl4,,,
13,maths4m0621,mapsi5,aagb1,complex2,il3,,,
14,maths4m0621,mapsi2,aagb1,complex2,lrcX,,,
15,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
16,mapsi2,,,complex1,mogpl2,,,
17,maths4m0621,mapsi2,aagb1,complex2,il5,,,
18,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
19,maths4m0621,mapsi5,,il2,lrc4,,,
20,maths4m0621,mapsi5,aagb1,bimaX,il3,,,
21,aagb1,,,bima1,il3,,,
22,maths4m0621,mapsi2,aagb1,bimaX,il5,,,
23,maths4m0621,mapsi2,aagb1,bima1,complex2,,,
24,maths4m0621,mapsi2,aagb1,il5,lrc4,,,
25,maths4m0621,mapsi2,aagb1,lrc4,mogpl2,,,
