num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mapsi1,bima1,,il4,model1,mogpl1,,
2,mapsi1,bima1,,il4,mogpl4,,,
3,mapsi2,,,lrc1,mogpl3,,,
4,mapsi2,bima1,,complex1,lrc1,mogpl4,,
5,mapsi4,bima1,,il1,lrc4,mogpl1,,
6,mapsi1,bima1,,lrcX,model1,mogpl1,,
7,mapsi1,bima1,,lrcX,model1,mogpl1,,
8,mapsi2,bima1,,complex1,model1,,,
9,mapsi2,bima1,,complex1,lrc1,model1,,
10,mapsi1,bima1,,il4,model1,mogpl1,,
11,mapsi1,bima1,,lrcX,model1,mogpl1,,
12,,,,lrc2,model1,mogpl2,,
13,mapsi2,bima1,,il1,lrc4,mogpl1,,
14,mapsi2,bima1,,complex2,il4,mogpl1,,
15,mapsi4,bima1,,complex2,il4,mogpl1,,
