num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,rtel2,ares2,,mogpl2,noyau2,pr4,,
2,rtel1,ares2,,noyau4,pr1,signal2,,
3,rtel2,ares3,,archi12,pr2,signal1,,
4,rtel1,ares2,,noyau4,pr1,signal2,,
5,rtel2,ares3,,archi11,mogpl4,noyau3,,
6,,,,noyau4,signal1,,,
7,,,,archi11,noyau2,pr1,,
8,rtel2,ares3,,archi11,noyau2,pr2,,
9,rtel2,ares2,,archi12,mogpl1,signal1,,
10,rtel1,ares2,,complex1,mogpl4,noyau4,,
11,rtel2,ares2,,archi11,noyau1,signal2,,
12,rtel1,ares2,,,,,,
13,rtel1,ares1,,archi13,noyau2,pr4,,
14,rtel1,ares2,,noyau2,pr1,signal2,,
15,rtel2,ares3,,mogpl2,noyau3,signal1,,
16,rtel1,ares1,,archi14,noyau1,pr2,,
17,rtel2,ares2,,archi11,noyau1,signal2,,
18,rtel1,ares2,,mogpl3,pr1,signal2,,
19,rtel1,ares3,,archi12,mogpl4,pr2,,
20,rtel1,ares2,,archi12,pr1,signal2,,
21,rtel2,ares2,,archi11,noyau1,pr4,,
22,rtel1,ares1,,mogpl2,noyau3,signal2,,
23,rtel2,ares2,,mogpl2,noyau2,signal1,,
24,rtel2,ares2,,archi14,noyau1,signal1,,
25,ares1,,,,,,,
26,rtel1,ares1,,mogpl3,noyau2,pr4,,
27,,,,mogpl2,noyau3,signal2,,
28,rtel1,ares2,,archi14,complex1,noyau1,,
29,rtel2,ares3,,archi12,mogpl4,noyau3,,
30,rtel2,ares3,,archi11,noyau1,pr2,,
31,rtel2,ares3,,archi13,mogpl1,signal1,,
32,rtel2,ares2,,complexX,noyau2,signal2,,
33,rtel2,ares2,,signal1,,,,
34,rtel1,ares1,,mogpl3,pr2,signal2,,
35,rtel2,ares3,,archi13,mogpl4,noyau2,,
36,,,,mogpl3,,,,
37,rtel1,ares3,,archi13,mogpl4,pr1,,
38,rtel2,ares3,,archi12,noyau3,signal1,,
39,rtel1,ares2,,,,,,
40,rtel1,ares1,,mogpl2,noyau3,signal2,,
41,rtel2,ares3,,noyau4,pr2,signal1,,
42,rtel1,ares1,,noyau4,pr2,signal2,,
43,rtel1,ares3,,mogpl2,noyau2,pr4,,
44,rtel2,ares3,,archi11,mogpl4,noyau3,,
45,rtel2,ares3,,archi12,mogpl1,signal1,,
46,rtel1,ares1,,noyau4,pr2,signal2,,
47,rtel2,ares2,,archi11,noyau2,signal2,,
48,rtel1,ares3,,archi12,noyau3,pr3,,
49,rtel1,ares3,,archi12,mogpl4,pr2,,
50,rtel2,ares3,,mogpl2,noyau2,pr4,,
