num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,model1,,,ares1,mapsi5,noyau3,pr3,
2,model1,,,complex1,mapsi2,mlbda1,pr3,
3,model1,,,complex1,mapsi5,noyau3,pr3,
4,model1,,,ares1,dlp1,noyau2,pr2,
5,model1,,,ares2,complex1,mapsi3,noyau4,
6,model1,,,archi11,ares2,complex1,pr3,
7,model1,,,ares2,complex1,mapsi5,pr3,
8,model1,,,ares1,mapsi5,noyau3,pr3,
9,model1,,,archi11,ares2,complex1,pr3,
10,model1,,,archi11,ares2,complex1,noyau1,
11,model1,,,complex1,mapsi5,pr2,,
12,model1,,,complex2,dlp1,noyau2,pr1,
13,model1,,,archi12,ares1,complex2,pr2,
14,model1,,,ares2,mapsi3,noyau4,pr1,
15,model1,,,ares1,complex2,noyau2,pr2,
16,model1,,,complex1,dlp3,mapsi5,noyau3,
17,model1,,,ares1,complex2,noyau4,pr2,
18,model1,,,ares2,complex1,dlp3,mapsi5,
19,model1,,,complex1,mapsi5,noyau3,pr3,
20,model1,,,ares1,complex2,mapsi5,mlbdaX,
21,model1,,,ares1,dlp1,noyau2,pr2,
22,model1,,,ares1,complex2,mlbdaX,noyau4,
23,model1,,,ares1,mapsi5,noyau3,pr3,
24,model1,,,archi11,ares1,noyau2,pr2,
25,model1,,,complex1,mapsi3,noyau3,pr3,
