num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,dlp1,algav3,,mlbda4,pr1,,,
2,dlp3,algav3,,,,,,
3,dlp2,algav2,,il1,lrc3,pr4,,
4,dlp3,,,lrc3,pr1,,,
5,dlp2,algav3,,il1,lrc2,mlbda4,,
6,dlp1,algav2,,il1,lrc3,pr4,,
7,dlp2,algav1,,il1,mlbda3,pr4,,
8,dlp2,algav1,,il4,mlbda3,pr4,,
9,dlp1,algav1,,il4,mlbda3,pr3,,
10,dlp1,algav1,,il2,mlbda3,pr4,,
11,dlp2,algav3,,,,,,
12,algav3,,,il1,lrc3,mlbda4,,
13,dlp3,algav2,,lrc3,noyau4,pr1,,
14,dlp1,algav1,,il4,mlbda3,pr4,,
15,dlp2,algav1,,il4,mlbda3,pr4,,
16,dlp3,algav3,,il5,lrc3,mlbda1,,
17,dlp2,algav3,,il4,mlbda1,pr3,,
18,dlp3,algav1,,il2,lrc2,mlbda3,,
19,dlp2,algav1,,il4,mlbda3,pr4,,
20,dlp1,algav3,,il1,lrc3,mlbda4,,
21,dlp3,algav1,,complexX,il5,lrc2,,
22,dlp1,algav3,,mlbda4,noyau1,pr1,,
23,dlp1,algav2,,,,,,
24,dlp2,algav2,,il4,mlbda1,pr4,,
25,dlp3,algav2,,il2,lrc3,noyau4,,
26,dlp2,algav3,,lrc3,mlbda2,pr4,,
27,dlp2,algav1,,il4,mlbda3,pr4,,
28,dlp3,algav1,,il2,lrc2,mlbda3,,
29,dlp3,algav3,,archi12,il1,noyau3,,
30,dlp3,algav2,,lrc3,noyau4,pr1,,
31,dlp3,algav3,,lrc3,noyau4,,,
32,dlp2,algav1,,il2,mlbda3,pr4,,
33,dlp2,algav3,,il2,lrc3,pr4,,
34,dlp2,algav3,,il1,mogpl4,pr2,,
35,dlp2,algav2,,il4,mlbda1,pr4,,
36,dlp1,algav3,,il1,lrc2,mlbda4,,
37,dlp2,algav3,,il2,lrc3,mogpl1,,
38,dlp1,algav3,,il1,lrc3,pr4,,
39,dlp2,algav2,,lrc3,mlbda2,pr4,,
40,dlp2,algav2,,il2,lrc3,pr4,,
41,dlp2,algav2,,il1,noyau1,pr4,,
42,dlp3,algav1,,lrc2,mlbda2,,,
43,,,,il2,lrc3,,,
44,dlp1,algav1,,il4,mlbda3,pr4,,
45,dlp3,algav3,,archi12,il4,mlbda1,,
46,dlp1,algav2,,il2,lrc3,pr4,,
47,dlp3,algav1,,il1,mlbda3,noyau4,,
48,dlp2,algav2,,mlbda2,noyau1,pr3,,
49,dlp2,algav1,,il2,,,,
50,dlp2,algav2,,il2,lrc3,pr4,,
51,dlp1,algav2,,lrcX,mogpl4,noyau2,,
52,dlp1,algav1,,mlbda1,mogpl4,pr1,,
53,dlp2,algav3,,il1,lrc3,pr4,,
54,dlp1,algav3,,il4,mlbda1,mogpl1,,
55,dlp3,algav2,,lrc3,mlbda2,noyau4,,
