num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,vlsi12,archi11,,esa2,mobj2,noyau3,,
2,vlsi11,archi14,,noyau1,pr2,signal2,,
3,archi13,,,noyau1,signal2,,,
4,vlsi12,archi13,,esa1,noyau1,signal1,,
5,vlsi11,archi13,,ares1,mobj1,signal2,,
6,vlsi11,archi12,,ares1,mobj2,pr4,,
7,vlsi11,archi13,,mobj2,noyau2,,,
8,vlsi11,archi13,,ares1,esa2,signal2,,
9,vlsi11,archi14,,mobj2,,,,
10,vlsi12,archi13,,esa2,mobj2,signal1,,
11,vlsi12,archi11,,esa2,mobj2,noyau3,,
12,vlsi11,archi13,,ares1,esa2,mobj2,,
13,vlsi11,archi14,,ares1,mobj2,pr2,,
14,vlsi12,archi13,,ares3,esa2,signal1,,
15,vlsi12,archi13,,ares3,mobj1,signal1,,
16,vlsi11,archi12,,,,,,
17,vlsi11,,,ares2,,,,
18,vlsi12,archi12,,esa1,pr2,signal1,,
19,vlsi11,archi14,,ares1,mobj1,signal2,,
20,vlsi11,archi13,,esa1,noyau1,pr1,,
21,vlsi11,archi12,,ares2,pr1,signal2,,
22,vlsi11,archi12,,mobj2,,,,
23,vlsi11,archi14,,mobj2,,,,
24,vlsi12,archi13,,esa1,mobj1,signal1,,
25,vlsi12,archi11,,esa1,mobj1,noyau3,,
26,vlsi12,archi13,,esa1,mobj1,signal1,,
27,vlsi12,archi13,,esa1,mobj1,signal1,,
28,vlsi12,archi14,,ares2,mobjX,noyau1,,
29,vlsi12,archi11,,ares2,mobj2,noyau2,,
30,,,,esa2,pr2,,,
31,vlsi11,archi13,,ares1,mobj1,pr4,,
32,vlsi12,archi11,,esa1,mobj1,noyau3,,
33,vlsi12,archi11,,esa2,pr2,signal2,,
34,vlsi12,archi11,,esa1,mobj1,noyau3,,
35,vlsi12,archi12,,esa1,pr2,signal1,,
36,archi14,,,noyau3,signal2,,,
37,vlsi12,archi11,,mobj1,noyau3,signal2,,
38,vlsi12,archi13,,esa2,mobj2,signal1,,
39,vlsi11,archi14,,ares1,mobj1,noyau3,,
40,vlsi12,archi11,,ares2,esa2,signal2,,
41,vlsi12,archi14,,mobj1,pr2,signal1,,
42,vlsi11,archi13,,ares1,mobj2,noyau1,,
43,archi12,,,pr2,,,,
44,vlsi11,archi12,,ares3,noyau3,pr1,,
45,vlsi12,archi13,,esa1,noyau1,signal1,,
46,vlsi12,,,mobj1,noyau3,signal1,,
47,vlsi11,archi13,,mobj2,noyau1,pr4,,
48,vlsi11,archi13,,ares3,esa2,pr1,,
49,vlsi11,archi12,,,,,,
50,vlsi11,archi12,,signal2,,,,
