num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mlbda4,lrc2,,complexX,il2,mapsi5,,
2,mlbda4,lrc2,,bimaX,il5,mapsi4,,
3,mlbda2,lrc1,,bima1,mapsi1,model1,,
4,mlbda4,lrc2,,il1,mapsi4,mogpl3,,
5,mlbda3,lrc1,,il5,mapsi1,mogpl4,,
6,mlbda1,lrc1,,complex1,mapsi5,mogpl4,,
7,mlbda4,lrc2,,complexX,il3,mapsi1,,
8,mlbda4,lrc1,,bima1,il2,mapsi4,,
9,mlbda4,lrc4,,il5,mapsi1,mogpl1,,
10,mlbda1,lrc1,,complex1,mapsi4,mogpl2,,
11,mlbda1,lrc1,,il5,mapsi4,model1,,
12,,,,il5,mapsi1,mogpl1,,
13,mlbda3,lrc1,,il2,mapsi2,mogpl2,,
14,,,,il2,model1,,,
15,mlbda1,lrc1,,complex1,mapsi3,mogpl2,,
16,mlbda1,lrc3,,il5,model1,mogpl1,,
17,,,,il5,mapsi1,,,
18,lrc4,,,il5,mapsi1,mogpl1,,
19,mlbda3,,,il5,mogpl1,,,
20,mlbda4,lrc4,,bima1,il1,mapsi4,,
21,mlbda3,,,il3,mapsi1,mogpl1,,
22,mlbda2,lrc2,,mapsi4,model1,mogpl2,,
23,mlbda1,lrc4,,il5,mapsi2,mogpl1,,
24,mlbda1,lrc1,,il5,mapsi3,mogpl4,,
25,mlbda4,lrc4,,il5,mapsi1,mogpl1,,
26,mlbda4,lrc2,,il3,mapsi1,mogpl3,,
27,mlbda4,lrc2,,complexX,il5,mapsi4,,
28,mlbda3,lrc2,,il3,mapsi1,mogpl3,,
29,mlbda3,lrc1,,il2,mapsi4,mogpl3,,
30,mlbda1,lrc2,,il5,mapsi2,model1,,
31,mlbda4,lrc3,,il1,mogpl3,,,
32,mlbda2,lrc4,,bima1,mapsi4,mogpl4,,
33,mlbda2,lrc2,,bimaX,mapsi4,mogpl3,,
34,mlbda2,lrc1,,mapsi1,model1,mogpl2,,
35,mlbda3,lrc1,,il2,mapsi4,mogpl3,,
36,mlbda3,lrc2,,il3,mapsi1,mogpl3,,
37,mlbda4,lrc4,,il5,mapsi1,mogpl1,,
38,mlbda2,,,mogpl3,,,,
39,mlbda4,lrc4,,bima1,il3,mapsi1,,
40,mlbda1,lrc3,,complex1,model1,mogpl3,,
