num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,model1,,,archi11,ares1,complex2,noyau3,
2,model1,,,archi11,ares1,complex2,noyau3,
3,model1,,,ares2,complex1,mapsi3,pr3,
4,model1,,,ares2,complex1,mapsi5,pr3,
5,model1,,,archi11,ares2,complex2,noyau2,
6,model1,,,ares2,complex1,noyau4,pr3,
7,model1,,,complex1,dlp1,mapsi1,pr2,
8,model1,,,archi12,ares2,complex1,pr3,
9,model1,,,dlp3,mapsi1,noyau4,pr1,
10,model1,,,complex1,dlp1,noyau2,pr3,
11,model1,,,archi11,complex2,mlbda2,noyau1,
12,model1,,,archi11,ares1,mapsi5,noyau3,
13,model1,,,archi11,complex1,mapsi5,pr2,
14,model1,,,complex1,mapsi5,noyau3,pr3,
15,model1,,,ares1,complex2,noyau2,pr2,
16,model1,,,ares1,dlp3,noyau4,,
17,model1,,,ares1,complex2,mapsi5,pr2,
18,model1,,,ares2,complex1,noyau4,pr3,
19,model1,,,archi11,complex1,noyau1,pr3,
20,model1,,,ares1,complex2,noyau2,pr2,
21,model1,,,archi11,ares2,noyau2,pr1,
22,model1,,,archi13,ares1,noyau1,pr3,
23,,,,archi13,complex2,mapsi5,pr1,
24,model1,,,ares2,complex1,dlp2,pr3,
25,model1,,,complex1,dlp3,mapsi5,pr2,
