num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,rtel1,ares2,,noyau2,pr1,signal2,,
2,ares1,,,noyau4,,,,
3,rtel2,ares2,,pr4,,,,
4,rtel2,ares3,,archi11,mogpl4,noyau3,,
5,rtel1,ares2,,noyau4,pr1,signal2,,
6,,,,noyau3,,,,
7,rtel2,ares3,,mogpl2,noyau3,signal1,,
8,rtel2,ares3,,archi12,pr2,signal1,,
9,rtel1,ares2,,noyau4,pr1,signal2,,
10,rtel2,ares2,,archi11,noyau1,signal2,,
11,rtel1,ares1,,archi13,noyau1,pr4,,
12,rtel2,ares3,,archi12,pr2,signal1,,
13,rtel2,ares3,,mogpl2,noyau3,signal1,,
14,rtel2,ares2,,archi11,noyau2,signal2,,
15,rtel1,ares2,,noyau4,pr1,signal2,,
16,rtel1,ares2,,archi12,mogpl4,pr1,,
17,rtel1,ares1,,mogpl2,pr2,signal2,,
18,rtel2,ares2,,mogpl2,noyau2,signal1,,
19,rtel2,ares3,,mogpl2,noyau3,signal1,,
20,,,,complex2,,,,
21,rtel1,ares1,,archi12,pr2,signal2,,
22,rtel1,ares2,,mogpl3,pr1,signal2,,
23,rtel1,ares3,,archi12,noyau3,pr1,,
24,rtel1,ares2,,noyau1,pr1,signal2,,
25,rtel2,ares2,,mogpl2,noyau2,pr4,,
26,rtel1,ares1,,archi12,mogpl1,signal2,,
27,rtel2,ares3,,mogpl2,noyau3,pr4,,
28,rtel1,ares1,,noyau4,pr2,signal2,,
29,rtel2,ares3,,mogpl2,noyau2,pr4,,
30,rtel1,ares2,,noyau1,pr1,signal2,,
31,rtel1,ares1,,mogpl2,noyau2,pr4,,
32,rtel1,ares1,,noyau4,pr2,signal2,,
33,rtel1,ares2,,noyau4,pr1,signal2,,
34,rtel2,ares3,,archi11,mogpl4,noyau3,,
35,rtel2,ares3,,archi12,mogpl1,signal1,,
36,rtel1,ares3,,archi13,noyau2,pr1,,
37,rtel1,ares1,,archi14,noyau1,pr3,,
38,ares3,,,pr1,signal1,,,
39,rtel1,ares3,,archi13,noyau1,pr1,,
40,rtel2,ares3,,archi11,noyau1,pr2,,
41,,,,archi12,pr1,signal2,,
42,,,,mogpl3,,,,
43,rtel1,ares2,,complex1,mogpl4,noyau4,,
44,rtel2,ares3,,archi12,pr2,signal1,,
45,rtel2,ares2,,archi12,mogpl1,signal1,,
46,rtel2,ares3,,mogpl2,noyau3,signal1,,
47,rtel2,ares3,,archi12,pr2,signal1,,
48,,,,archi12,mogpl1,signal2,,
49,,,,pr2,,,,
50,rtel1,ares2,,complex1,noyau4,pr4,,
