num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,vlsi12,archi11,,esa1,mobj1,noyau3,,
2,vlsi12,archi14,,ares2,mobj2,signal1,,
3,vlsi11,archi12,,ares1,noyau3,signal2,,
4,archi13,,,ares1,mobj1,signal2,,
5,vlsi11,archi14,,mobj1,signal2,,,
6,,,,mobj2,pr2,signal1,,
7,,,,ares1,mobj2,noyau4,,
8,vlsi12,archi12,,esa1,pr2,signal1,,
9,vlsi11,archi13,,noyau1,,,,
10,vlsi11,archi14,,,,,,
11,vlsi11,archi14,,mobj1,noyau3,pr1,,
12,archi14,,,mobj2,noyau2,,,
13,vlsi12,archi11,,esa2,mobj2,noyau3,,
14,vlsi11,archi14,,mobj1,noyau3,signal2,,
15,vlsi11,archi13,,ares1,esa2,signal2,,
16,vlsi11,archi13,,esa1,mobj1,,,
17,vlsi11,archi13,,ares1,esa2,mobj2,,
18,vlsi12,archi14,,mobj2,pr2,signal1,,
19,vlsi11,archi13,,mobj1,pr1,signal2,,
20,vlsi12,archi13,,esa2,mobj2,signal1,,
21,vlsi11,archi14,,ares2,pr1,signal2,,
22,vlsi11,archi12,,,,,,
23,vlsi12,archi14,,noyau2,pr2,signal2,,
24,vlsi11,archi13,,ares3,esa2,pr1,,
25,vlsi11,archi13,,ares1,esa2,mobj2,,
26,vlsi12,archi11,,ares2,esa2,mobj2,,
27,vlsi12,archi12,,esa1,noyau3,signal1,,
28,vlsi12,archi11,,mobj1,pr2,signal2,,
29,vlsi12,archi13,,esa1,mobj1,signal1,,
30,vlsi11,archi13,,ares1,mobj2,pr3,,
31,vlsi12,archi14,,ares3,mobj1,signal1,,
32,vlsi11,archi13,,signal2,,,,
33,vlsi12,archi11,,esa1,noyau2,pr4,,
34,,,,esa2,signal1,,,
35,archi11,,,mobj2,pr2,,,
36,archi11,,,esa1,mobj1,,,
37,archi11,,,noyau1,pr1,signal2,,
38,vlsi11,archi13,,esa2,mobj2,,,
39,archi12,,,mobj2,signal1,,,
40,vlsi11,archi13,,ares3,esa2,pr1,,
41,vlsi12,archi13,,esa1,mobj1,signal1,,
42,vlsi12,archi13,,esa1,mobj1,signal1,,
43,vlsi12,archi12,,ares2,mobj2,signal1,,
44,archi13,,,esa1,,,,
45,vlsi12,archi13,,esa1,mobj1,signal1,,
46,,,,esa2,pr2,signal1,,
47,vlsi12,,,ares3,esa2,signal1,,
48,vlsi12,archi11,,esa1,mobj1,noyau3,,
49,vlsi12,archi14,,mobj2,pr2,signal1,,
50,vlsi12,archi12,,esa1,noyau3,signal1,,
