num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mapsi1,bima1,,algav2,lrc2,mogpl4,,
2,mapsi1,bima1,,il4,model1,mogpl1,,
3,mapsi4,bima1,,complex1,model1,mogpl1,,
4,mapsi1,bima1,,il3,model1,mogpl1,,
5,mapsi1,bima1,,il4,,,,
6,mapsi2,bima1,,il1,lrc1,model1,,
7,mapsi1,bima1,,lrc4,mogpl4,,,
8,mapsi4,bima1,,complex2,,,,
9,mapsi1,bima1,,algav2,il4,mogpl4,,
10,,,,algav1,lrc1,model1,,
11,mapsi2,bima1,,complex1,model1,mogpl1,,
12,mapsi1,bima1,,il4,model1,mogpl1,,
13,mapsi1,,,il3,lrc1,,,
14,mapsi1,,,lrc1,model1,mogpl2,,
15,mapsi1,bima1,,il3,lrc1,model1,,
