num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,pr2,noyau1,,archi14,ares1,dlp3,,
2,pr3,noyau1,,archi14,il2,,,
3,pr4,noyau2,,ares1,dlp1,mlbda3,,
4,pr3,noyau3,,algav3,archi14,ares1,,
5,pr4,noyau2,,ares3,dlp1,il4,,
6,pr1,noyau3,,archi12,dlp3,,,
7,,,,algav1,il5,,,
8,pr3,noyau1,,ares1,dlp1,mlbda3,,
9,pr3,noyau1,,archi11,il4,mlbda3,,
10,pr4,noyau1,,ares3,dlp1,mlbda2,,
11,,,,algav1,dlp3,il5,,
12,,,,ares3,il5,mlbda4,,
13,pr2,noyau4,,algav1,dlp3,il2,,
14,pr2,noyau2,,archi14,dlp3,il1,,
15,pr1,noyau4,,,,,,
16,pr4,noyau1,,ares3,dlp1,il4,,
17,pr4,noyau1,,dlp1,il4,mlbda3,,
18,pr4,noyau4,,algav1,ares3,mlbda2,,
19,pr2,noyau4,,algav1,dlp3,il2,,
20,pr4,noyau2,,dlp1,il4,mlbda1,,
21,pr1,noyau3,,algav3,archi12,dlp3,,
22,pr2,noyau1,,ares3,dlp3,il5,,
23,pr3,noyau1,,archi11,ares3,il4,,
24,pr1,noyau1,,algav3,dlp1,mlbda1,,
25,pr1,noyau4,,dlp3,,,,
26,pr2,noyau2,,ares3,dlp3,il5,,
27,pr2,noyau4,,algav3,dlp3,il2,,
28,pr4,,,archi13,ares3,il3,,
29,pr3,noyau4,,algav1,ares2,,,
30,pr1,noyau2,,dlp1,mlbda3,,,
31,pr3,noyau1,,ares3,dlp1,il4,,
32,pr4,noyau2,,dlp1,il1,mlbda3,,
33,pr4,noyau1,,ares3,dlp2,il4,,
34,pr3,noyau4,,algav1,il1,mlbda3,,
35,pr3,noyau1,,algav2,ares2,il5,,
