num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,model1,,,ares1,mapsi5,,,
2,model1,,,ares1,mapsi5,,,
3,model1,,,ares2,complex1,noyau4,pr3,
4,model1,,,archi12,ares1,complex2,pr2,
5,model1,,,ares2,dlp3,noyau4,pr1,
6,model1,,,ares2,dlp3,mapsi5,pr1,
7,model1,,,ares1,complex2,noyau4,pr2,
8,model1,,,aresX,complex1,noyau4,pr3,
9,,,,archi11,mapsi1,noyau3,pr4,
10,model1,,,ares2,complex1,mapsi5,pr3,
11,model1,,,archi12,aresX,complex1,pr2,
12,model1,,,ares2,complex1,mapsi2,noyau4,
13,model1,,,complex1,dlp1,noyau1,pr3,
14,model1,,,complex1,mlbda1,noyau4,,
15,model1,,,ares1,complex2,noyau1,pr2,
16,model1,,,aresX,complex1,noyau3,pr3,
17,model1,,,ares2,complex1,noyau4,pr3,
18,model1,,,dlp3,mapsi1,noyau4,pr2,
19,model1,,,archi11,mapsi5,noyau3,pr3,
20,model1,,,archi11,ares2,complex1,pr3,
21,model1,,,archi11,ares2,complex1,pr3,
22,model1,,,ares2,complex1,dlp3,noyau4,
23,,,,archi11,ares1,mapsi5,noyau3,
24,model1,,,complex1,dlp3,mapsi5,noyau3,
25,model1,,,ares2,complex1,noyau4,pr3,
