num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,rtel2,ares3,,mogpl4,noyau4,pr2,,
2,rtel2,ares3,,archi12,mogpl4,noyau3,,
3,rtel1,ares2,,complex1,mogpl2,noyau2,,
4,rtel2,ares2,,archi11,noyau2,signal2,,
5,rtel2,ares3,,archi12,mogpl4,noyau3,,
6,rtel1,ares1,,mogpl3,noyau3,pr4,,
7,ares1,,,signal1,,,,
8,rtel1,ares1,,mogpl2,pr2,signal2,,
9,rtel1,ares2,,complex1,noyau4,pr4,,
10,rtel1,ares1,,archi12,mogpl1,signal2,,
11,rtel1,ares1,,archi14,noyau1,pr2,,
12,rtel1,ares1,,noyau4,pr2,signal2,,
13,rtel2,ares3,,archi12,mogpl4,noyau3,,
14,rtel2,ares3,,archi11,noyau1,pr2,,
15,rtel1,ares1,,mogpl2,noyau2,pr4,,
16,rtel1,ares2,,mogpl2,noyau2,signal2,,
17,rtel1,,,complex1,noyau3,,,
18,rtel2,ares3,,noyau4,pr2,signal1,,
19,rtel2,ares2,,mogpl2,noyau2,signal1,,
20,rtel2,ares3,,archi13,mogpl1,signal1,,
21,rtel1,ares2,,complex1,pr4,signalX,,
22,rtel2,ares3,,archi12,pr2,signal1,,
23,rtel2,ares3,,noyau4,pr2,signal1,,
24,rtel2,ares3,,archi12,mogpl4,noyau3,,
25,rtel1,ares1,,mogpl2,pr2,signal2,,
26,rtel1,ares3,,archi12,noyau3,pr1,,
27,rtel1,ares1,,noyau4,pr2,signal2,,
28,rtel1,ares2,,archi14,complex1,noyau2,,
29,rtel2,ares3,,noyau1,,,,
30,rtel1,ares2,,mogpl1,,,,
31,rtel2,ares2,,archi11,noyau1,signal2,,
32,rtel2,ares3,,mogpl2,noyau3,signal1,,
33,rtel1,ares1,,pr4,,,,
34,rtel2,ares2,,archi11,noyau2,signal2,,
35,rtel1,ares2,,archi12,mogpl4,pr1,,
36,rtel2,ares2,,mogpl3,noyau2,signal1,,
37,rtel1,ares1,,noyau4,pr2,signal2,,
38,rtel1,ares1,,mogpl2,noyau2,signal2,,
39,rtel2,ares2,,mogpl2,noyau1,signal2,,
40,rtel1,ares1,,noyau1,pr2,signal2,,
41,rtel2,ares3,,mogpl3,noyau2,pr4,,
42,rtel2,ares3,,noyau1,,,,
43,rtel1,ares3,,archi13,noyau1,pr1,,
44,rtel2,ares3,,archi12,pr2,signal1,,
45,rtel2,ares3,,archi13,mogpl1,signal1,,
46,rtel2,ares3,,mogpl3,noyau1,signal1,,
47,,,,noyau4,pr1,signal1,,
48,rtel1,ares3,,archi14,noyau1,pr2,,
49,rtel2,ares2,,mogpl3,noyau1,signal1,,
50,rtel1,ares3,,archi13,mogpl4,pr1,,
