num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,dlp2,algav3,,mlbda2,noyau1,pr3,,
2,dlp2,algav2,,il2,noyau1,pr3,,
3,dlp3,algav3,,complexX,lrc3,noyau4,,
4,dlp2,algav1,,il2,mlbda3,pr4,,
5,dlp2,algav2,,lrc3,mlbda2,mogpl1,,
6,dlp1,algav2,,il1,mlbda4,noyau2,,
7,dlp2,algav3,,mlbda1,mogpl4,pr1,,
8,dlp2,algav1,,il4,mlbda3,pr4,,
9,dlp2,algav2,,il4,mlbda1,pr3,,
10,dlp2,algav3,,il1,lrc3,pr4,,
11,dlp1,algav1,,il1,mlbda3,mogpl1,,
12,dlp3,algav3,,complexX,il5,mlbda1,,
13,dlp2,algav3,,il2,noyau1,pr4,,
14,dlp2,algav2,,il2,mogpl4,pr2,,
15,dlp3,algav1,,lrc4,mlbda2,noyau4,,
16,,,,il5,lrc4,pr3,,
17,dlp2,algav2,,il2,mlbda4,noyau2,,
18,dlp1,algav3,,il2,mlbda4,mogpl1,,
19,dlp2,algav2,,il2,lrc3,pr4,,
20,dlp3,algav1,,lrc4,mlbda1,pr1,,
21,dlp2,algav1,,lrc4,mlbda4,pr1,,
22,dlp3,algav3,,il5,lrc3,mlbda1,,
23,dlp2,algav2,,lrc3,mlbda4,pr1,,
24,dlp1,algav1,,il2,lrc4,pr3,,
25,dlp2,algav2,,il1,lrc1,mlbda4,,
26,dlp3,algav3,,mlbda1,noyau4,pr1,,
27,dlp2,algav1,,complex2,ilX,pr1,,
28,dlp1,algav1,,il1,pr3,,,
29,dlp1,algav1,,il1,lrc4,pr4,,
30,dlp1,algav3,,il1,lrc3,pr4,,
31,dlp2,algav3,,il1,lrc3,mogpl4,,
32,dlp2,algav3,,il4,mlbda1,pr3,,
33,dlp1,algav1,,il2,mlbda3,pr3,,
34,dlp1,algav2,,il4,mlbda1,pr3,,
35,dlp1,algav2,,lrc2,mlbda2,mogpl4,,
36,dlp2,algav3,,lrc3,mlbda2,pr4,,
37,dlp1,algav2,,il1,lrc3,pr4,,
38,dlp1,algav2,,mlbda2,noyau2,pr4,,
39,dlp2,algav3,,il1,lrc2,mlbda4,,
40,dlp1,algav1,,mlbda3,mogpl4,pr1,,
41,dlp3,algav1,,lrc4,mlbda1,,,
42,dlp1,algav3,,il2,lrc1,mogpl4,,
43,dlp1,algav1,,il2,lrc4,pr3,,
44,dlp1,algav3,,lrc3,mogpl4,pr1,,
45,dlp2,algav3,,mlbda2,noyau1,pr4,,
46,dlp3,algav1,,mlbda3,noyau4,pr1,,
47,dlp3,algav1,,lrc4,mlbda2,noyau4,,
48,dlp1,algav2,,il1,lrc3,pr4,,
49,dlp1,algav2,,,,,,
50,algav2,,,noyau3,,,,
51,dlp1,algav3,,il2,mlbda4,mogpl1,,
52,dlp3,algav1,,il5,lrc2,mlbda3,,
53,dlp1,algav2,,il2,lrc2,mlbda4,,
54,dlp1,algav1,,il2,lrc4,pr3,,
55,dlp1,algav1,,il2,mlbda3,pr4,,
