num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mapsi4,bima1,,il4,mogpl1,,,
2,mapsi1,bima1,,il3,lrc2,mogpl4,,
3,mapsi4,bima1,,complex2,il4,mogpl1,,
4,mapsi1,bima1,,algav3,il4,mogpl1,,
5,mapsi4,bima1,,complex2,il4,mogpl1,,
6,mapsi1,bima1,,il4,model1,mogpl1,,
7,mapsi4,bima1,,lrc4,modelX,mogpl4,,
8,mapsi2,bima1,,il1,lrc2,model1,,
9,mapsi4,bima1,,il1,model1,mogpl1,,
10,mapsi1,bima1,,il3,model1,mogpl1,,
11,,,,lrc3,model1,mogpl3,,
12,mapsi4,bima1,,il1,lrc2,mogpl4,,
13,,,,complex2,il5,mogpl1,,
14,mapsi1,bima1,,algav3,il4,mogpl1,,
15,mapsi1,bima1,,il4,model1,mogpl1,,
