num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mogpl2,lrc2,,aagb1,complex1,mapsi2,,
2,mogpl3,lrc2,,complex1,mapsi4,mlbda1,,
3,mogpl3,lrc2,,complexX,il2,mapsi3,,
4,mogpl4,lrc1,,complex1,mapsi2,mlbda1,,
5,mogpl2,lrc4,,il1,mapsi2,mlbda4,,
6,mogpl2,lrc3,,complex1,,,,
7,mogpl4,lrc2,,aagb1,complex1,mapsi5,,
8,mogpl3,lrc3,,complex1,ilX,mlbda1,,
9,mogpl1,,,complex1,mapsi2,mlbda4,,
10,mogpl3,lrc1,,il3,mapsi1,mlbda3,,
11,mogpl1,lrc3,,bimaX,complex2,il5,,
12,lrc1,,,bima1,complex1,,,
13,mogpl1,lrc4,,bima1,il2,mapsi4,,
14,mogpl4,lrc2,,bima1,complex1,mapsi1,,
15,mogpl1,lrc4,,aagb1,il5,mapsi2,,
16,lrc2,,,il5,mapsi3,,,
17,mogpl1,lrc3,,complex2,il5,,,
18,mogpl2,lrc2,,complex1,mapsi1,mlbda4,,
19,,,,aagb1,il5,,,
20,mogpl2,lrc1,,complex2,mapsi4,mlbda2,,
21,mogpl1,lrc4,,bima1,mapsi4,mlbda2,,
22,mogpl3,lrc2,,complex1,mapsi3,mlbda4,,
23,mogpl3,,,complex1,mapsi2,,,
24,mogpl1,lrc3,,complexX,il5,mlbda3,,
25,mogpl4,lrc1,,complex1,mapsi5,mlbda1,,
26,mogpl2,lrc4,,il1,mapsi4,mlbda4,,
27,mogpl3,lrc3,,complex2,mlbda2,,,
28,mogpl2,lrc2,,complex1,mlbda4,,,
29,mogpl4,lrc2,,il5,mapsi2,mlbda3,,
30,mogpl1,lrc4,,bima1,mapsi2,,,
31,mogpl2,lrc3,,complex1,ilX,mlbda4,,
32,mogpl2,lrc3,,aagb1,complex1,mlbdaX,,
33,,,,complex1,mlbda1,,,
34,mogpl4,lrc2,,aagb1,bima1,mapsi4,,
35,mogpl4,lrc2,,bimaX,mapsi1,mlbda2,,
36,mogpl2,lrc2,,complex2,mapsi2,mlbda2,,
37,lrc1,,,aagb1,il5,mapsi4,,
38,mogpl3,lrc1,,complex1,mapsi3,mlbda1,,
39,mogpl3,lrc2,,complex1,mapsi4,mlbda4,,
40,,,,bima1,mapsi1,,,
41,mogpl3,lrc1,,complex1,mapsi2,mlbda4,,
42,mogpl2,lrc2,,complex2,mapsi4,mlbda2,,
43,mogpl2,lrc2,,complexX,il3,mlbda3,,
44,lrc3,,,il1,mlbda3,,,
45,mogpl2,lrc1,,aagbX,mapsi4,mlbda3,,
