num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,pr3,noyau2,,archi14,il4,mlbda3,,
2,pr4,noyau2,,algav2,ares2,il5,,
3,pr4,noyau2,,ares3,dlp1,il4,,
4,,,,ares3,dlp3,il4,,
5,pr3,noyau4,,il2,,,,
6,noyau3,,,dlp1,,,,
7,pr4,noyau1,,il5,mlbda3,,,
8,pr2,noyau1,,ares3,dlp3,il5,,
9,pr1,noyau4,,algav1,dlp3,mlbda3,,
10,pr3,noyau1,,ares3,dlp1,il4,,
11,pr2,noyau2,,ares3,dlp3,il5,,
12,pr3,noyau4,,ares3,il4,mlbdaX,,
13,pr4,noyau1,,ares3,dlp1,il4,,
14,pr3,noyau3,,algav2,archi14,ares1,,
15,pr3,noyau4,,algav1,ares1,mlbda3,,
16,pr1,noyau1,,archi14,dlp3,mlbda3,,
17,pr4,noyau1,,ares3,dlp2,mlbda2,,
18,pr4,noyau1,,ares3,dlp1,mlbda2,,
19,,,,dlp3,,,,
20,pr4,noyau2,,dlp1,il4,mlbda3,,
21,pr4,noyau2,,ares3,dlp1,il4,,
22,,,,il5,,,,
23,noyau4,,,algav2,il4,,,
24,pr3,noyau2,,ares3,dlp2,il4,,
25,pr1,noyau1,,algav2,archi14,mlbda1,,
26,pr4,noyau2,,archi11,ares2,,,
27,pr2,,,,,,,
28,pr3,noyau1,,algav3,archi14,il4,,
29,pr2,noyau1,,archi14,dlp3,il1,,
30,,,,ares3,il4,mlbda4,,
31,pr3,noyau2,,algav2,ares2,il5,,
32,noyau1,,,archi14,dlp3,mlbda2,,
33,pr3,noyau1,,ares3,dlp2,mlbda2,,
34,pr4,noyau1,,ares3,dlp1,il4,,
35,pr1,noyau4,,,,,,
