num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,dlp3,,,,,,,
2,,,,il4,mogpl2,,,
3,dlp2,algav1,,il2,lrc4,pr4,,
4,,,,mlbda3,,,,
5,algav1,,,mlbda2,,,,
6,dlp1,algav2,,il2,lrc3,pr4,,
7,dlp3,algav1,,lrc4,noyau4,pr1,,
8,dlp3,algav1,,il1,lrc2,mlbda3,,
9,algav1,,,il2,,,,
10,dlp3,algav1,,il5,lrc2,mlbda3,,
11,dlp2,algav2,,il1,mogpl4,pr2,,
12,dlp3,algav1,,il1,lrc4,noyau4,,
13,,,,mlbda3,noyau2,pr1,,
14,dlp1,algav3,,il2,lrc3,pr4,,
15,dlp1,algav1,,il2,mlbda3,pr3,,
16,dlp3,algav1,,il4,mlbda3,noyau4,,
17,,,,il5,lrc3,pr4,,
18,dlp2,algav3,,il2,lrc3,pr4,,
19,dlp1,algav1,,il1,lrc1,mlbda3,,
20,dlp2,algav1,,mogpl1,,,,
21,,,,lrc3,mlbda2,pr3,,
22,dlp2,algav2,,lrc3,mlbda2,pr3,,
23,dlp3,algav2,,archi12,il2,lrc2,,
24,dlp2,algav3,,mlbda2,,,,
25,dlp1,algav2,,il2,lrc3,pr4,,
26,dlp1,algav1,,il4,mlbda3,pr3,,
27,dlp3,algav2,,lrc3,mlbda2,noyau4,,
28,dlp3,algav3,,il1,lrc3,noyau4,,
29,dlp1,algav1,,il2,mlbda3,pr3,,
30,dlp1,algav3,,lrc3,mlbda4,mogpl1,,
31,dlp1,algav1,,il2,mogpl4,pr2,,
32,dlp2,algav3,,mogpl4,noyau3,,,
33,dlp1,algav1,,il4,mlbda3,pr3,,
34,dlp3,algav3,,il5,noyau2,pr2,,
35,dlp2,algav3,,il2,lrc3,pr4,,
36,dlp1,algav3,,il1,lrc3,mogpl1,,
37,dlp2,algav3,,il4,mlbda1,pr3,,
38,dlp2,algav3,,il1,mogpl4,pr2,,
39,dlp1,algav2,,lrc3,mlbda2,pr4,,
40,dlp2,algav2,,il2,lrc3,pr4,,
41,dlp2,algav1,,il1,lrc4,pr4,,
42,dlp2,algav1,,il4,mlbda3,pr3,,
43,dlp3,algav3,,mlbda1,noyau4,,,
44,,,,archi12,mlbda4,,,
45,dlp2,algav3,,lrc3,mlbda2,pr3,,
46,algav3,,,il1,pr3,,,
47,dlp2,algav3,,il1,mlbda4,mogpl1,,
48,dlp2,algav2,,il4,mogpl4,noyau2,,
49,dlp2,algav3,,il1,lrc3,pr4,,
50,dlp3,algav2,,il2,noyau1,pr2,,
51,dlp2,algav2,,lrc3,mogpl4,pr1,,
52,dlp2,algav2,,il1,lrc3,pr4,,
53,dlp1,algav3,,lrc3,mlbda2,pr3,,
54,dlp3,algav1,,complex1,mlbda1,noyau4,,
55,algav3,,,mlbda2,,,,
