num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mlbda1,lrc2,,complex1,ilX,mapsi5,,
2,mlbda4,,,mapsi2,,,,
3,mlbda3,lrc2,,complexX,il5,mapsi1,,
4,mlbda4,lrc4,,il3,mapsi1,mogpl3,,
5,mlbda3,,,mogpl2,,,,
6,mlbda4,lrc2,,il2,mapsi4,mogpl2,,
7,mlbda1,lrc1,,complex1,mapsi3,mogpl3,,
8,,,,mapsi2,mogpl1,,,
9,mlbda1,lrc4,,bima1,il3,mogpl1,,
10,mlbda1,lrc2,,il5,mapsi4,model1,,
11,mlbda4,lrc2,,il1,mapsi2,mogpl3,,
12,mlbda1,lrc2,,il3,mapsi5,model1,,
13,mlbda4,lrc2,,complex1,ilX,mapsi1,,
14,mlbda1,lrc2,,il3,mapsi5,model1,,
15,mlbda2,,,mapsi2,,,,
16,mlbda1,lrc3,,il3,model1,mogpl3,,
17,mlbda2,lrc1,,mapsi4,model1,mogpl3,,
18,mlbda3,lrc2,,il1,mapsi4,mogpl3,,
19,mlbda1,lrc3,,il3,model1,mogpl1,,
20,,,,mapsi1,mogpl3,,,
21,mlbda2,lrc4,,bima1,mapsi1,mogpl1,,
22,mlbda2,lrc4,,bima1,mapsi1,mogpl1,,
23,mlbda1,lrc4,,il3,mapsi5,mogpl1,,
24,,,,il2,mogpl1,,,
25,mlbda2,lrc2,,complex2,mapsi4,mogpl2,,
26,mlbda4,lrc2,,il2,mapsi3,mogpl3,,
27,mlbda2,lrc2,,complex2,ilX,mapsi5,,
28,mlbda4,lrc3,,complexX,il5,mogpl1,,
29,mlbda2,lrc2,,bima1,mapsi1,model1,,
30,lrc3,,,complex2,il3,mogpl2,,
31,lrc2,,,complex2,,,,
32,mlbda4,lrc1,,il3,mapsi1,mogpl3,,
33,mlbda1,lrc3,,il5,model1,mogpl1,,
34,mlbda3,lrc3,,complexX,il5,mogpl1,,
35,mlbda3,lrc1,,bima1,il1,mogpl4,,
36,mlbda4,lrc1,,il3,mapsi1,mogpl3,,
37,mlbda2,lrc3,,complex2,ilX,mogpl1,,
38,mlbda4,lrc4,,il2,mapsi2,mogpl1,,
39,mlbda1,lrc1,,complex1,mapsi4,mogpl2,,
40,mlbda3,lrc1,,bima1,mapsi1,mogpl4,,
