num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mapsi2,aagb1,,bima1,lrc4,,,
2,maths4m0621,mapsi5,,lrc4,,,,
3,maths4m0621,mapsi4,aagb1,bima1,mogpl4,,,
4,maths4m0621,mapsi5,aagb1,il3,mogpl4,,,
5,maths4m0621,mapsi5,aagb1,complex2,il3,,,
6,maths4m0621,mapsi5,aagb1,il3,mogpl4,,,
7,maths4m0621,mapsi4,aagb1,,,,,
8,maths4m0621,mapsi2,aagb1,,,,,
9,mapsi5,,,lrc1,mlbda2,,,
10,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
11,maths4m0621,mapsi2,aagb1,lrc4,mogpl2,,,
12,maths4m0621,mapsi2,aagb1,il5,mogpl4,,,
13,maths4m0621,mapsi2,aagb1,,,,,
14,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
15,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
16,maths4m0621,,,bima1,lrc4,,,
17,maths4m0621,mapsi2,aagb1,lrc4,mogpl2,,,
18,maths4m0621,mapsi2,aagb1,lrc4,mogpl3,,,
19,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
20,maths4m0621,mapsi5,aagb1,il3,mogpl4,,,
21,maths4m0621,mapsi4,aagb1,bima1,lrc4,,,
22,aagb1,,,lrc3,mogpl2,,,
23,maths4m0621,mapsi2,aagb1,il5,mogpl4,,,
24,maths4m0621,mapsi2,aagb1,complex2,mlbdaX,,,
25,maths4m0621,mapsi5,aagb1,,,,,
