num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,rtel1,ares1,,mogpl3,pr2,signal2,,
2,rtel1,,,mogpl3,pr4,,,
3,rtel1,ares1,,mogpl3,noyau2,pr4,,
4,rtel2,ares3,,mogpl2,noyau3,signal1,,
5,rtel1,,,mogpl2,signal2,,,
6,rtel2,ares2,,archi14,noyau1,signal1,,
7,rtel2,ares2,,archi11,noyau1,signal2,,
8,rtel2,ares2,,archi11,mogpl1,signal2,,
9,rtel2,,,noyau4,,,,
10,rtel1,ares1,,noyau4,pr2,signal2,,
11,,,,noyau4,signal2,,,
12,rtel1,ares1,,mogpl4,noyau4,pr2,,
13,rtel2,ares3,,archi12,pr2,signal1,,
14,rtel2,ares3,,archi13,noyau1,signal1,,
15,rtel1,ares2,,complex1,noyau2,pr3,,
16,rtel1,ares1,,archi12,noyau3,pr4,,
17,rtel2,ares3,,archi11,mogpl4,noyau3,,
18,rtel2,ares2,,archi14,noyau1,signal1,,
19,,,,mogpl3,noyau3,,,
20,rtel2,ares2,,mogpl2,noyau2,signal1,,
21,rtel2,ares2,,mogpl2,noyau2,signal1,,
22,,,,noyau2,,,,
23,ares1,,,archi11,noyau1,,,
24,rtel1,ares3,,archi13,noyau2,pr1,,
25,rtel1,ares2,,mogpl4,noyau4,pr1,,
26,rtel2,ares3,,archi11,mogpl4,noyau3,,
27,rtel2,,,,,,,
28,rtel1,ares1,,mogpl3,pr2,signal2,,
29,rtel2,ares3,,archi12,mogpl4,noyau3,,
30,rtel2,ares2,,archi11,noyau1,signal2,,
31,rtel1,ares3,,archi13,noyau2,pr1,,
32,rtel2,ares2,,archi14,noyau1,signal1,,
33,rtel1,ares1,,archi14,noyau3,signal2,,
34,rtel1,ares3,,archi12,noyau3,pr1,,
35,rtel1,ares2,,,,,,
36,rtel1,ares1,,mogpl2,noyau2,pr4,,
37,rtel2,ares2,,complexX,noyau4,signal1,,
38,,,,pr2,signal2,,,
39,rtel1,ares3,,archi12,mogpl4,pr1,,
40,rtel1,ares1,,mogpl2,noyau2,pr4,,
41,rtel1,ares1,,noyau4,pr2,signal2,,
42,,,,noyau2,pr1,signal2,,
43,rtel2,,,archi13,noyau1,,,
44,rtel1,ares2,,complex1,mogpl3,pr4,,
45,rtel2,,,,,,,
46,rtel1,ares2,,archi14,complexX,signal2,,
47,,,,mogpl2,noyau3,,,
48,rtel1,ares2,,mogpl3,pr1,signal2,,
49,rtel2,ares3,,archi12,pr2,signal1,,
50,rtel2,ares3,,archi14,pr2,signal1,,
