num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mlbda1,lrc3,,il3,model1,mogpl2,,
2,mlbda3,lrc1,,il3,mapsi1,mogpl3,,
3,mlbda1,lrc1,,il5,mapsi4,model1,,
4,lrc4,,,il5,mapsi2,mogpl1,,
5,mlbda1,lrc4,,il5,mapsi4,mogpl1,,
6,mlbda3,lrc1,,bima1,il1,mapsi4,,
7,lrc3,,,il1,,,,
8,,,,il2,mapsi2,,,
9,,,,il2,mapsi2,mogpl3,,
10,,,,mapsi5,mogpl1,,,
11,mlbda4,lrc1,,bima1,il2,mapsi2,,
12,mlbda2,lrc1,,,,,,
13,mlbda1,lrc1,,il3,mapsi5,model1,,
14,mlbda2,lrc2,,mapsi1,model1,mogpl3,,
15,mlbda4,lrc1,,il3,mapsi1,mogpl3,,
16,mlbda3,lrc1,,il1,mapsi4,mogpl2,,
17,mlbda4,lrc4,,bimaX,il1,mogplX,,
18,mlbda3,lrc1,,il1,mapsi4,mogpl2,,
19,mlbda4,lrc1,,il3,mapsi1,mogpl3,,
20,mlbda3,lrc1,,il3,mapsi1,mogpl2,,
21,mlbda1,lrc4,,bima1,il3,mogpl1,,
22,mlbda4,lrc4,,bimaX,il5,mogplX,,
23,mlbda1,lrc2,,complex1,mapsi3,mogpl2,,
24,mlbda1,lrc1,,il3,model1,mogpl2,,
25,,,,il5,mogpl1,,,
26,lrc1,,,mapsi4,model1,mogpl3,,
27,mlbda4,lrc3,,complex1,mogpl2,,,
28,mlbda1,lrc3,,il5,model1,mogpl1,,
29,mlbda3,,,il4,mapsi5,mogpl1,,
30,mlbda4,lrc1,,il1,mapsi3,mogpl3,,
31,mlbda4,lrc4,,il1,mapsi2,mogpl3,,
32,mlbda1,lrc4,,bima1,il3,mogpl1,,
33,mlbda4,lrc1,,il1,mapsi4,mogpl3,,
34,mlbda3,lrc2,,il1,mapsi3,mogpl3,,
35,mlbda3,lrc2,,il2,mapsi5,mogpl4,,
36,mlbda4,lrc3,,,,,,
37,mlbda2,,,mogpl3,,,,
38,mlbda1,lrc1,,il5,mapsi2,model1,,
39,mlbda2,lrc1,,mapsi1,mogpl2,,,
40,mlbda4,lrc1,,bima1,il2,mapsi4,,
