num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mapsi1,bima1,,il3,lrc1,mogpl4,,
2,mapsi4,bima1,,il4,model1,mogpl1,,
3,mapsi4,bima1,,il4,model1,mogpl1,,
4,mapsi1,bima1,,algav2,il4,lrcX,,
5,mapsi4,bima1,,complex2,il4,mogpl1,,
6,mapsi5,,,algavX,complex1,model1,,
7,bima1,,,il2,,,,
8,mapsi5,,,complex1,model1,,,
9,mapsi1,bima1,,algav2,modelX,mogpl1,,
10,mapsi4,bima1,,complex2,il4,mogpl1,,
11,mapsi4,bima1,,il1,lrc2,model1,,
12,mapsi1,bima1,,algavX,complex1,mogpl1,,
13,mapsi1,bima1,,algav2,complexX,lrc1,,
14,mapsi4,bima1,,lrc4,modelX,mogpl1,,
15,mapsi4,bima1,,complex2,il4,mogpl1,,
