num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,,,,mogpl3,pr4,,,
2,rtel1,ares2,,mogpl2,noyau2,pr4,,
3,rtel1,ares1,,mogpl2,noyau2,pr4,,
4,rtel1,ares2,,archi14,complex1,noyau1,,
5,rtel2,ares3,,archi12,mogpl4,noyau3,,
6,rtel2,ares2,,archi11,noyau2,pr3,,
7,rtel2,ares2,,archi14,noyau2,signal1,,
8,,,,archi13,signal2,,,
9,rtel2,ares3,,mogpl2,noyau3,signal1,,
10,rtel1,ares1,,noyau4,pr2,signal2,,
11,rtel2,ares2,,archi11,noyau2,signal2,,
12,rtel1,ares2,,archi14,pr1,signal2,,
13,rtel2,ares3,,archi14,noyau2,pr2,,
14,rtel1,ares2,,noyau4,pr1,signal2,,
15,rtel2,ares2,,archi11,mogpl1,signal2,,
16,rtel1,ares1,,mogpl3,pr2,signal2,,
17,ares1,,,noyau4,pr4,,,
18,,,,mogpl3,pr2,signal2,,
19,rtel2,ares2,,mogpl2,noyau2,signal1,,
20,,,,pr2,signal1,,,
21,rtel1,ares2,,noyau4,pr1,signal2,,
22,rtel2,ares3,,mogpl2,noyau2,signal1,,
23,rtel1,ares2,,archi14,pr1,signal2,,
24,rtel2,ares3,,mogpl2,noyau3,signal1,,
25,rtel1,ares2,,noyau4,pr1,signal2,,
26,ares2,,,pr1,signal1,,,
27,rtel2,ares3,,mogpl2,noyau2,pr4,,
28,rtel2,,,archi13,,,,
29,rtel2,ares3,,archi11,mogpl4,noyau3,,
30,rtel2,ares3,,archi12,pr2,signal1,,
31,,,,archi11,noyau1,,,
32,rtel2,ares2,,archi11,noyau1,pr4,,
33,ares1,,,,,,,
34,rtel1,ares3,,archi12,mogpl4,pr1,,
35,rtel1,ares2,,complex1,,,,
36,rtel1,ares1,,mogpl2,noyau2,pr4,,
37,rtel1,ares2,,archi12,complex1,mogpl1,,
38,rtel2,ares2,,mogpl2,noyau2,signal1,,
39,rtel1,ares1,,mogpl3,pr2,signal2,,
40,rtel2,ares3,,archi11,noyau2,pr3,,
41,rtel1,ares1,,mogpl3,noyau3,signal2,,
42,rtel1,ares3,,archi12,noyau3,pr1,,
43,rtel2,ares2,,archi14,noyau1,signal1,,
44,rtel1,ares2,,complex1,noyau4,pr4,,
45,rtel1,ares1,,mogpl3,pr2,signal2,,
46,rtel2,ares2,,archi12,mogpl1,signal1,,
47,rtel2,ares3,,archi12,noyau3,signal1,,
48,rtel1,ares1,,mogpl2,noyau2,pr4,,
49,rtel1,,,noyau4,,,,
50,rtel2,ares2,,mogpl2,noyau2,signal1,,
