num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mlbda3,lrc2,,il3,mapsi1,mogpl3,,
2,mlbda1,lrc4,,il5,mapsi4,mogpl1,,
3,mlbda2,lrc1,,mapsi4,model1,mogpl2,,
4,mlbda3,lrc2,,il5,mapsi1,mogpl4,,
5,mlbda1,lrc4,,il5,mapsi3,mogpl1,,
6,mlbda1,lrc2,,il5,mapsi2,model1,,
7,mlbda1,lrc4,,il5,mapsi3,mogpl1,,
8,mlbda2,lrc4,,mapsi1,mogpl1,,,
9,mlbda4,lrc2,,bimaX,il5,,,
10,mlbda4,lrc4,,il5,mapsi1,mogpl1,,
11,mlbda4,lrc4,,il5,mapsi1,mogpl1,,
12,mlbda1,lrc3,,il3,model1,mogpl1,,
13,mlbda1,lrc2,,il5,mapsi2,model1,,
14,,,,mapsi2,mogpl3,,,
15,mlbda4,lrc2,,bimaX,il5,mapsi1,,
16,mlbda1,lrc1,,complex1,mapsi4,mogpl2,,
17,mlbda2,lrc1,,mapsi1,model1,mogpl3,,
18,mlbda4,lrc2,,bima1,il1,mapsi4,,
19,mlbda1,lrc4,,il5,mapsi3,mogpl1,,
20,mlbda1,lrc2,,bima1,il3,model1,,
21,mlbda4,lrc1,,il5,mapsi3,,,
22,mlbda4,lrc4,,il5,mapsi1,mogpl1,,
23,mlbda3,lrc1,,il5,mapsi1,mogpl4,,
24,mlbda2,lrc2,,bimaX,mapsi3,mogpl3,,
25,mlbda2,lrc1,,mapsi1,mogpl2,,,
26,mlbda2,lrc3,,,,,,
27,mlbda3,lrc2,,bima1,il1,mapsi2,,
28,mlbda2,lrc1,,mapsi3,model1,mogpl2,,
29,,,,il2,mogpl3,,,
30,mlbda3,lrc2,,il1,mapsi4,mogpl2,,
31,mlbda4,lrc2,,bima1,il1,mapsi4,,
32,,,,il2,mogpl4,,,
33,mlbda4,lrc1,,complex1,mapsi1,mogpl2,,
34,mlbda3,lrc1,,il1,mapsi2,mogpl3,,
35,mlbda2,,,mapsi5,,,,
36,mlbda4,lrc2,,complex1,mapsi3,mogpl3,,
37,mlbda1,lrc2,,il3,mapsi5,model1,,
38,mlbda4,lrc4,,il5,mapsi1,mogpl1,,
39,mlbda2,lrc1,,mapsi1,model1,mogpl3,,
40,mlbda3,lrc1,,il1,mapsi2,mogpl2,,
