num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,model1,,,archi11,complex1,mapsi5,pr2,
2,model1,,,ares1,complex2,noyau4,pr2,
3,model1,,,dlp3,noyau4,,,
4,model1,,,ares1,complex2,mapsi5,noyau3,
5,model1,,,ares1,complex2,dlp1,noyau3,
6,model1,,,archi11,complex1,noyau1,pr2,
7,model1,,,ares1,mapsi5,noyau3,pr3,
8,model1,,,archi11,ares1,complex2,noyau2,
9,model1,,,ares2,complex1,mapsi2,pr3,
10,model1,,,archi11,ares1,complex2,noyau1,
11,model1,,,archi13,complex2,mapsi5,pr1,
12,model1,,,ares2,complex1,noyau4,pr3,
13,model1,,,archi13,ares1,complex2,mapsi5,
14,model1,,,ares1,complex2,noyau4,pr2,
15,model1,,,archi11,mapsi5,noyau3,pr1,
16,,,,ares2,complex1,noyau4,pr3,
17,model1,,,ares1,complex2,noyau2,pr2,
18,model1,,,ares2,complex1,mapsi5,pr3,
19,model1,,,archi12,ares2,complex2,pr1,
20,model1,,,ares1,complex2,noyau2,pr2,
21,model1,,,ares1,dlp3,noyau4,pr2,
22,model1,,,archi12,ares2,complex1,dlp3,
23,model1,,,ares1,complex2,mapsi5,noyau3,
24,model1,,,archi11,mapsi5,noyau3,pr1,
25,model1,,,archi11,ares1,complex2,mapsi5,
