num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,,,,il2,model1,mogpl1,,
2,mapsi2,bima1,,il2,lrc4,mogpl4,,
3,mapsi4,bima1,,il1,lrc1,model1,,
4,mapsi3,,,model1,mogpl3,,,
5,mapsi4,bima1,,il1,lrc1,mogpl4,,
6,mapsi4,bima1,,il2,lrc2,model1,,
7,mapsi2,bima1,,complex1,model1,mogpl1,,
8,mapsi1,bima1,,il3,model1,mogpl1,,
9,mapsi1,bima1,,lrc2,mogpl4,,,
10,mapsi2,bima1,,complex2,il4,model1,,
11,mapsi4,bima1,,il4,model1,mogpl1,,
12,mapsi1,bima1,,il4,,,,
13,mapsi1,bima1,,,,,,
14,mapsi2,bima1,,complex2,il4,model1,,
15,,,,il1,model1,mogpl2,,
