num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,dlp2,algav1,,il4,mlbda1,pr4,,
2,dlp1,algav2,,il4,noyau1,pr4,,
3,dlp2,algav1,,complex1,lrc1,mlbda1,,
4,algav2,,,il5,lrc3,pr3,,
5,dlp1,algav2,,il2,lrc3,mlbda4,,
6,,,,noyau4,,,,
7,dlp1,algav1,,il4,mlbda3,pr4,,
8,dlp3,algav2,,lrc3,mlbda2,noyau4,,
9,dlp1,algav3,,il2,lrc3,pr3,,
10,,,,complex2,il5,lrc2,,
11,dlp1,algav3,,il1,lrc3,mlbda4,,
12,dlp1,algav3,,il1,lrc3,mlbda4,,
13,dlp2,algav2,,mogpl4,noyau1,pr2,,
14,dlp1,algav2,,il4,mlbda1,,,
15,dlp1,algav3,,il2,lrc3,pr4,,
16,dlp1,algav3,,il2,lrc2,mlbda4,,
17,dlp2,algav3,,lrc3,mogpl4,pr1,,
18,dlp3,algav3,,il2,lrc3,noyau4,,
19,dlp1,algav1,,il2,mlbda3,pr3,,
20,dlp1,algav2,,il2,noyau1,pr4,,
21,,,,il3,,,,
22,dlp2,algav1,,il4,mlbda1,pr4,,
23,dlp1,algav3,,il1,lrc3,mlbda4,,
24,dlp1,algav2,,il2,lrc3,pr3,,
25,,,,il2,mogpl2,pr4,,
26,dlp2,algav1,,il4,mlbda3,pr3,,
27,dlp3,algav2,,archi14,lrc3,pr1,,
28,dlp1,algav1,,il2,mogpl4,pr2,,
29,dlp3,algav1,,,,,,
30,dlp2,algav1,,complex1,mlbda1,pr4,,
31,dlp2,algav3,,il2,lrc3,pr3,,
32,dlp3,algav1,,lrc4,noyau4,pr1,,
33,dlp2,algav3,,il1,mlbda4,noyau2,,
34,dlp2,algav3,,il4,mlbda1,pr4,,
35,dlp3,algav2,,lrc3,mlbda2,noyau4,,
36,dlp2,algav1,,il4,mlbda3,mogpl1,,
37,dlp1,algav2,,il2,lrc3,pr3,,
38,dlp2,algav2,,lrc3,mlbda2,pr4,,
39,algav1,,,lrc4,,,,
40,dlp1,algav2,,lrc3,pr1,,,
41,dlp3,algav3,,il5,mlbda1,noyau1,,
42,dlp1,algav1,,il4,mlbda3,pr4,,
43,dlp3,algav1,,il2,mlbda3,noyau4,,
44,dlp1,algav1,,il2,lrc4,pr3,,
45,dlp2,algav1,,il4,mlbda3,pr3,,
46,dlp3,algav1,,mlbda3,noyau4,pr1,,
47,dlp2,algav2,,lrc3,mlbda2,mogpl1,,
48,dlp2,algav2,,il2,mogpl4,pr2,,
49,dlp2,algav3,,,,,,
50,dlp1,algav3,,il2,mogpl4,pr2,,
51,dlp3,algav2,,il1,lrc3,,,
52,dlp2,algav3,,il4,noyau1,pr4,,
53,dlp1,algav3,,il2,mogpl4,pr2,,
54,algav3,,,il5,lrc2,,,
55,dlp1,algav2,,il4,mlbda4,noyau2,,
