num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,vlsi12,archi13,,esa2,mobj2,signal1,,
2,vlsi12,archi11,,ares2,esa2,signal2,,
3,archi11,,,mobj2,,,,
4,,,,esa2,mobj2,noyau4,,
5,vlsi12,archi13,,esa1,noyau1,signal1,,
6,archi11,,,pr3,,,,
7,vlsi11,archi14,,signal2,,,,
8,vlsi11,archi13,,esa1,noyau1,pr3,,
9,vlsi12,archi13,,esa2,mobj2,signal1,,
10,,,,noyau2,pr1,signal2,,
11,vlsi12,archi11,,esa2,mobj2,noyau3,,
12,vlsi11,,,noyau2,pr1,signal2,,
13,vlsi12,archi13,,esa2,mobj2,signal1,,
14,vlsi12,archi13,,esa2,mobj2,signal1,,
15,vlsi12,archi12,,esa1,pr2,signal1,,
16,vlsi12,archi11,,esa2,noyau3,signal2,,
17,vlsi11,archi13,,ares1,mobj1,pr4,,
18,vlsi12,archi11,,esa1,mobj1,noyau3,,
19,vlsi11,archi13,,esa1,pr3,signalX,,
20,vlsi12,archi11,,esa2,noyau3,signal2,,
21,vlsi11,,,mobj1,signal2,,,
22,vlsi11,archi13,,noyau2,pr1,signal2,,
23,vlsi11,,,mobj2,noyau2,,,
24,vlsi11,archi13,,ares3,mobj1,pr1,,
25,vlsi11,archi14,,ares2,pr1,signal2,,
26,vlsi12,archi13,,esa1,noyau2,signal1,,
27,vlsi12,archi13,,esa1,mobj1,signal1,,
28,vlsi11,archi13,,noyau1,signal2,,,
29,vlsi11,archi14,,mobj1,noyau3,signal2,,
30,vlsi12,archi14,,ares2,mobj1,signal1,,
31,vlsi11,,,esa2,signal2,,,
32,vlsi11,archi13,,ares1,esa2,signal2,,
33,vlsi11,archi12,,esa1,noyau3,pr1,,
34,vlsi12,archi12,,esa1,noyau3,signal1,,
35,vlsi12,archi11,,ares2,esa2,mobj2,,
36,vlsi12,archi13,,esa1,mobj1,signal1,,
37,,,,mobj1,noyau4,signal1,,
38,vlsi12,archi12,,esa1,pr2,signal1,,
39,vlsi11,archi12,,mobj2,,,,
40,vlsi12,archi13,,esa1,noyau2,signal1,,
41,vlsi11,archi14,,ares3,noyau2,,,
42,vlsi11,archi12,,ares1,pr2,signal2,,
43,vlsi12,archi14,,mobj2,pr2,signal1,,
44,vlsi12,archi13,,ares3,esa2,signal1,,
45,vlsi11,archi14,,ares1,mobj1,signal2,,
46,vlsi12,archi14,,mobj1,noyau3,signal1,,
47,vlsi12,archi13,,esa1,noyau1,signal1,,
48,vlsi12,archi11,,esa1,mobj1,pr4,,
49,vlsi11,archi13,,ares1,esa2,pr3,,
50,vlsi11,archi13,,esa2,mobj2,signalX,,
