num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,,,,ares3,mlbda2,,,
2,noyau4,,,dlp3,il4,,,
3,pr3,noyau1,,archi14,il3,mlbda3,,
4,pr3,noyau1,,archi14,ares3,mlbda2,,
5,pr3,noyau1,,archi14,ares3,mlbda2,,
6,pr2,noyau1,,archi14,dlp3,il1,,
7,pr4,noyau2,,dlp2,il1,mlbda3,,
8,pr2,noyau4,,algav1,dlp3,il1,,
9,pr4,noyau1,,dlp1,il4,mlbda3,,
10,pr4,noyau1,,ares3,dlp1,il4,,
11,pr3,noyau4,,algav1,il1,mlbda3,,
12,pr2,,,dlp3,il1,,,
13,noyau2,,,archi14,ares3,dlp3,,
14,pr1,noyau3,,archi12,ares3,dlp3,,
15,pr2,noyau1,,ares3,dlp3,il5,,
16,,,,archi12,ares1,dlp3,,
17,,,,algav2,ares1,,,
18,pr2,noyau1,,archi14,dlp3,il1,,
19,pr3,noyau1,,archi11,ares3,il4,,
20,pr4,noyau4,,algav1,il2,,,
21,,,,algav1,dlp2,mlbda2,,
22,pr3,noyau2,,ares3,dlp2,mlbda2,,
23,pr1,noyau2,,archi14,dlp3,mlbda3,,
24,pr4,noyau2,,dlp2,il1,mlbda3,,
25,pr1,noyau2,,archi13,ares3,dlp3,,
26,pr2,,,,,,,
27,pr3,noyau1,,ares1,,,,
28,pr3,noyau1,,archi11,ares3,il4,,
29,pr1,noyau2,,algav3,dlp1,mlbda1,,
30,pr3,noyau1,,archi14,ares1,,,
31,,,,ares3,il5,mlbda4,,
32,,,,archi12,il4,,,
33,pr3,noyau1,,ares3,dlp2,il4,,
34,pr1,noyau1,,archi14,dlp3,mlbda3,,
35,pr3,noyau4,,algav3,il4,mlbda1,,
