num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mapsi4,bima1,,il1,lrc2,model1,,
2,mapsi2,bima1,,complex2,,,,
3,mapsi2,bima1,,complex1,model1,mogpl1,,
4,mapsi1,bima1,,il4,model1,mogpl1,,
5,mapsi2,bima1,,complex1,lrc2,mogpl4,,
6,mapsi1,bima1,,algav2,il4,mogpl1,,
7,mapsi4,bima1,,complex2,il4,mogpl1,,
8,mapsi1,bima1,,il4,model1,mogpl1,,
9,mapsi1,bima1,,,,,,
10,mapsi1,bima1,,il3,,,,
11,,,,complex2,lrc3,,,
12,,,,il2,lrc2,model1,,
13,mapsi2,bima1,,il1,lrc4,mogpl1,,
14,mapsi4,bima1,,il1,lrc4,mogpl1,,
15,bima1,,,il1,,,,
