num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mogpl3,lrc1,,aagb1,bimaX,complex2,,
2,lrc3,,,bimaX,complex2,il5,,
3,mogpl4,lrc2,,bima1,mapsi1,,,
4,mogpl4,lrc1,,bima1,complex1,mapsi1,,
5,mogpl2,lrc1,,complex1,mapsi1,mlbda4,,
6,mogpl1,lrc3,,bimaX,il1,mlbda4,,
7,lrc2,,,mapsi1,mlbda2,,,
8,mogpl3,lrc1,,il3,mapsi1,mlbda3,,
9,mogpl4,lrc2,,bima1,il1,mapsi2,,
10,mogpl3,lrc1,,bimaX,complex1,mapsi1,,
11,lrc1,,,il1,mapsi5,mlbda4,,
12,mogpl2,lrc1,,aagb1,complex1,mapsi2,,
13,mogpl3,,,complex1,mapsi2,mlbda4,,
14,mogpl1,,,complex2,mapsi2,mlbda2,,
15,mogpl1,lrc4,,bima1,mlbda2,,,
16,mogpl4,lrc1,,bima1,complex1,mapsi4,,
17,mogpl1,lrc4,,il3,mapsi5,mlbda4,,
18,mogpl3,lrc1,,aagb1,complex1,mapsi2,,
19,mogpl1,lrc4,,bima1,mapsi4,mlbda2,,
20,mogpl3,,,complex1,mapsi3,mlbda1,,
21,mogpl4,lrc2,,bima1,mapsi1,mlbda2,,
22,mogpl2,lrc1,,complex1,mapsi1,mlbda4,,
23,lrc4,,,mapsi5,mlbda4,,,
24,mogpl4,lrc1,,bima1,complex1,mapsi2,,
25,mogpl3,lrc1,,complex1,mapsi3,mlbda1,,
26,mogpl2,lrc1,,aagb1,complex1,mapsi4,,
27,mogpl4,lrc1,,bima1,complex1,mapsi4,,
28,mogpl2,lrc1,,complex2,mapsi4,mlbda2,,
29,lrc2,,,mapsi5,,,,
30,mogpl3,lrc1,,complex1,mapsi4,mlbda1,,
31,mogpl3,lrc1,,complex2,mapsi4,mlbda2,,
32,mogpl2,lrc3,,,,,,
33,mogpl3,lrc1,,complex1,mapsi4,mlbda1,,
34,mogpl3,lrc3,,complex2,mlbda2,,,
35,lrc1,,,mapsi3,,,,
36,mogpl3,lrc2,,aagb1,complex1,mapsi2,,
37,,,,il1,mapsi5,mlbda4,,
38,mogpl1,,,complex1,mapsi3,mlbda4,,
39,mogpl2,lrc2,,complex1,mapsi3,mlbda1,,
40,mogpl4,lrc1,,bima1,complex1,mapsi4,,
41,mogpl4,lrc4,,bima1,il1,mapsi2,,
42,mogpl3,lrc2,,il1,mapsi3,mlbda3,,
43,mogpl3,lrc2,,complex1,mapsi4,,,
44,mogpl4,lrc4,,aagb1,bima1,mapsi2,,
45,mogpl3,lrc2,,complex2,mapsi3,mlbda2,,
