num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,model1,,,complex1,dlp1,noyau2,pr2,
2,model1,,,ares2,complex2,noyau4,pr1,
3,model1,,,ares1,complex2,dlp1,pr2,
4,model1,,,archi11,ares2,complex1,mapsi5,
5,model1,,,ares1,mapsi5,noyau3,pr3,
6,model1,,,ares2,dlp2,noyau2,pr1,
7,,,,ares2,complex2,mapsi5,pr1,
8,,,,ares3,dlp3,noyau4,pr1,
9,,,,archi12,ares2,complex1,pr4,
10,model1,,,complex1,mapsi5,noyau3,pr3,
11,model1,,,ares2,complex1,mapsi4,pr3,
12,model1,,,ares2,complex1,noyau4,pr3,
13,model1,,,complex1,dlp3,mapsi1,noyau4,
14,model1,,,complex1,dlp2,noyau3,pr3,
15,model1,,,archi11,complex2,mapsi5,pr1,
16,model1,,,complex2,mapsi5,noyau3,pr1,
17,model1,,,archi11,mapsi5,mlbda2,pr3,
18,model1,,,archi11,complex2,mapsi5,noyau3,
19,model1,,,complex1,mlbda1,noyau4,pr3,
20,,,,complex1,mapsi4,pr2,,
21,model1,,,complex2,dlp1,noyau2,pr2,
22,model1,,,archi13,complex1,dlp3,noyau1,
23,model1,,,archi12,complex1,dlp3,mlbda1,
24,model1,,,dlp2,pr2,,,
25,model1,,,ares1,mapsi5,noyau3,pr3,
