num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,dlp1,algav3,,lrc3,mlbda2,pr3,,
2,dlp2,,,il4,mlbda3,pr4,,
3,dlp3,algav2,,il4,mlbda1,noyau4,,
4,dlp2,algav3,,il2,lrc3,mlbda4,,
5,dlp2,algav1,,il1,noyau3,pr4,,
6,dlp3,algav1,,il4,,,,
7,dlp2,algav1,,mlbda1,mogpl4,pr1,,
8,dlp3,algav1,,il1,lrc2,mlbda3,,
9,dlp1,algav1,,,,,,
10,dlp1,algav2,,il1,lrc3,pr3,,
11,dlp1,algav2,,lrc3,mlbda2,mogpl1,,
12,dlp2,algav3,,mlbda1,mogpl4,pr1,,
13,dlp1,algav1,,il2,mogpl4,pr2,,
14,dlp1,algav2,,il1,lrc3,pr4,,
15,dlp2,algav3,,il1,lrc3,pr3,,
16,dlp2,algav2,,il1,lrc3,pr4,,
17,dlp2,algav3,,il2,noyau3,pr4,,
18,,,,lrc3,mlbda3,pr1,,
19,algav3,,,il2,lrc2,,,
20,dlp1,algav2,,mogpl4,noyau2,pr1,,
21,dlp2,algav3,,il1,lrc3,pr4,,
22,dlp2,algav1,,il1,mogpl4,pr2,,
23,dlp2,algav1,,il4,mlbda4,mogpl1,,
24,dlp3,algav3,,il1,noyau1,pr2,,
25,dlp3,algav2,,archi12,il2,pr2,,
26,dlp2,algav2,,il2,lrc3,pr3,,
27,dlp1,algav2,,lrc3,mogpl4,pr1,,
28,dlp3,algav1,,il5,lrc2,mlbda1,,
29,dlp3,algav1,,archi14,complex1,mlbda1,,
30,dlp2,algav3,,il2,lrc3,pr4,,
31,,,,archi11,il1,lrc3,,
32,dlp1,algav2,,il2,lrc3,mlbda4,,
33,dlp3,algav3,,il5,lrc2,mlbda1,,
34,dlp3,algav2,,il5,lrc1,mlbda1,,
35,dlp1,algav3,,il1,lrc3,pr3,,
36,dlp2,,,il2,noyau3,pr3,,
37,algav1,,,mlbda1,pr1,,,
38,dlp3,algav2,,lrc3,mlbda2,noyau4,,
39,dlp1,algav2,,lrc3,mlbda2,pr4,,
40,dlp1,algav2,,lrc3,mogpl4,pr1,,
41,dlp2,algav1,,mlbda2,,,,
42,dlp1,algav2,,il4,noyau1,pr3,,
43,dlp2,algav3,,il2,lrc3,pr3,,
44,dlp1,algav3,,lrc3,mogpl4,pr1,,
45,dlp1,algav1,,,,,,
46,dlp1,algav2,,il2,lrc3,pr3,,
47,dlp3,algav3,,il2,lrc3,noyau4,,
48,dlp1,algav3,,lrc3,mlbda2,pr4,,
49,algav1,,,il4,mlbda3,,,
50,dlp1,algav3,,il2,lrc3,pr3,,
51,dlp3,,,lrc2,,,,
52,dlp1,algav3,,lrc3,mogpl4,pr1,,
53,dlp3,algav2,,il2,noyau1,pr2,,
54,dlp1,algav2,,il1,lrc3,pr4,,
55,dlp1,algav3,,il1,lrc3,pr4,,
