num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mlbda1,lrc1,,bimaX,il3,mogpl3,,
2,mlbda2,lrc4,,bima1,mapsi1,mogpl1,,
3,mlbda3,lrc1,,il3,mapsi1,mogpl2,,
4,mlbda4,lrc2,,il3,mapsi5,,,
5,mlbda2,lrc1,,mapsi5,,,,
6,lrc2,,,il3,mapsi1,mogpl2,,
7,,,,mapsi5,model1,,,
8,mlbda4,lrc2,,bima1,il3,mapsi1,,
9,mlbda4,lrc4,,bima1,il3,mapsi1,,
10,,,,complex2,il4,,,
11,mlbda3,lrc2,,il3,mapsi1,mogpl2,,
12,mlbda2,lrc1,,mapsi1,model1,mogpl2,,
13,mlbda4,lrc2,,bima1,il3,mapsi1,,
14,mlbda2,lrc3,,complex2,model1,mogpl3,,
15,mlbda4,lrc2,,complex1,mapsi5,,,
16,mlbda3,lrc1,,il3,mapsi1,mogpl3,,
17,mlbda1,lrc3,,il3,model1,mogpl1,,
18,mlbda4,lrc2,,bima1,complex1,mapsi1,,
19,mlbda1,lrc1,,complex1,mapsi4,mogpl3,,
20,mlbda1,lrc2,,il3,mapsi5,model1,,
21,mlbda4,lrc4,,il1,mapsi2,mogpl1,,
22,mlbda3,lrc1,,il5,mapsi1,mogpl4,,
23,mlbda2,lrc2,,bima1,mapsi4,model1,,
24,lrc4,,,bima1,,,,
25,mlbda2,lrc4,,bima1,mapsi1,mogpl1,,
26,mlbda4,lrc4,,il1,mapsi5,,,
27,mlbda3,lrc1,,il1,mapsi3,mogpl3,,
28,mlbda1,lrc4,,il5,mapsi2,mogpl1,,
29,mlbda3,lrc1,,il2,mapsi4,mogpl4,,
30,mlbda3,lrc1,,il1,mapsi2,mogpl3,,
31,mlbda2,lrc1,,mapsi2,model1,mogpl2,,
32,mlbda4,lrc4,,il3,mapsi1,mogpl2,,
33,lrc2,,,il2,mapsi5,,,
34,lrc4,,,il3,mapsi1,mogpl4,,
35,mlbda3,lrc1,,bima1,il3,mapsi1,,
36,mlbda3,,,il4,mapsi2,,,
37,mlbda1,lrc4,,il3,mapsi5,mogpl1,,
38,mlbda1,lrc3,,model1,,,,
39,mlbda4,lrc2,,il5,mapsi4,,,
40,mlbda2,lrc1,,mapsi4,model1,mogpl2,,
