num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mapsi4,bima1,,il4,model1,mogpl1,,
2,mapsi2,bima1,,il2,lrc4,mogpl1,,
3,mapsi4,bima1,,complex1,model1,mogpl1,,
4,mapsi2,bima1,,il2,lrc4,mogpl1,,
5,mapsi2,bima1,,il2,lrc1,mogpl4,,
6,mapsi2,bima1,,complex2,il4,model1,,
7,mapsi2,bima1,,complex1,model1,mogpl1,,
8,mapsi5,,,mogpl1,,,,
9,mapsi1,bima1,,model1,mogpl1,,,
10,mapsi2,bima1,,complex1,model1,mogpl1,,
11,mapsi4,bima1,,complex2,il4,mogpl1,,
12,mapsi2,bima1,,complex2,model1,mogpl1,,
13,mapsi1,bima1,,lrc4,mogpl1,,,
14,bima1,,,lrc2,model1,,,
15,,,,algav1,il5,model1,,
