num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,vlsi11,archi14,,ares2,mobj2,noyau2,,
2,vlsi12,archi13,,esa1,mobj1,signal1,,
3,vlsi11,archi13,,esa2,mobj2,pr4,,
4,vlsi12,archi14,,mobj2,noyau3,signal1,,
5,,,,esa1,noyau4,,,
6,vlsi12,archi13,,esa1,mobj1,signal1,,
7,vlsi12,archi13,,esa2,mobj2,signal1,,
8,vlsi11,archi12,,noyau3,pr1,signal2,,
9,vlsi12,archi11,,ares2,esa2,signal2,,
10,vlsi12,archi11,,ares2,esa2,mobj2,,
11,vlsi12,archi13,,esa1,mobj1,signal1,,
12,vlsi11,archi12,,signal2,,,,
13,vlsi11,archi12,,esa1,pr1,,,
14,vlsi12,archi11,,esa1,mobj1,noyau3,,
15,vlsi11,archi13,,noyau1,signal2,,,
16,vlsi12,archi14,,ares3,noyau1,signal1,,
17,vlsi12,archi14,,ares2,mobj2,signal1,,
18,archi13,,,mobj2,noyau2,signal1,,
19,vlsi12,archi11,,mobj1,pr2,signal2,,
20,vlsi12,archi11,,esa1,mobj1,noyau3,,
21,vlsi11,archi14,,mobj1,noyau3,signal2,,
22,vlsi11,archi14,,signal2,,,,
23,vlsi11,archi12,,ares2,,,,
24,vlsi11,archi12,,ares1,pr2,signal2,,
25,vlsi12,archi12,,esa1,noyau3,signal1,,
26,vlsi12,archi13,,esa2,mobj2,signal1,,
27,vlsi11,archi14,,ares1,mobj1,noyau3,,
28,vlsi12,archi11,,ares3,esa2,noyau3,,
29,vlsi12,archi11,,ares2,esa2,mobj2,,
30,vlsi12,archi11,,esa1,mobj1,pr4,,
31,vlsi11,archi14,,ares3,mobj1,pr3,,
32,vlsi11,archi12,,mobj2,noyau3,pr3,,
33,vlsi11,archi14,,signal2,,,,
34,vlsi12,archi11,,ares2,noyau2,,,
35,vlsi12,archi13,,esa2,mobj2,signal1,,
36,vlsi11,archi14,,ares1,mobj1,signal2,,
37,vlsi12,archi12,,esa1,pr2,signal1,,
38,vlsi11,,,noyau1,,,,
39,vlsi11,archi12,,mobj2,pr4,,,
40,vlsi11,archi12,,signal2,,,,
41,vlsi12,archi11,,esa2,pr2,signal2,,
42,vlsi11,archi12,,ares2,pr1,signal2,,
43,vlsi11,archi14,,mobj1,noyau3,signal2,,
44,vlsi12,archi11,,esa2,noyau3,signal2,,
45,vlsi11,archi12,,ares1,pr3,,,
46,vlsi12,archi12,,esa1,pr2,signal1,,
47,vlsi12,archi13,,esa2,mobj2,signal1,,
48,vlsi11,,,mobj1,signal2,,,
49,vlsi12,archi14,,ares2,mobj2,signal1,,
50,vlsi11,archi14,,mobj1,pr2,signal2,,
