num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,vlsi11,archi12,,signal2,,,,
2,vlsi12,archi11,,noyau1,pr2,signal2,,
3,vlsi12,archi14,,mobj2,noyau3,signal1,,
4,vlsi11,archi14,,ares1,mobj2,pr3,,
5,vlsi12,archi13,,esa1,mobjX,signal1,,
6,vlsi12,archi11,,mobj2,noyau3,pr4,,
7,vlsi12,archi14,,ares2,noyau1,signal2,,
8,vlsi12,archi11,,ares2,esa2,mobj2,,
9,vlsi11,archi14,,noyau1,signal2,,,
10,vlsi12,archi14,,mobj1,pr2,signal2,,
11,vlsi12,archi13,,esa1,mobjX,signal1,,
12,vlsi12,archi14,,ares2,mobj2,signal1,,
13,vlsi12,,,mobj2,signal1,,,
14,,,,esa1,mobj1,pr4,,
15,,,,mobj1,pr4,,,
16,,,,esa2,mobj2,signal1,,
17,vlsi12,archi11,,ares2,esa2,signal2,,
18,vlsi11,archi14,,ares1,mobj1,signal2,,
19,vlsi12,archi11,,ares3,esa2,noyau3,,
20,vlsi12,archi11,,ares2,esa2,mobj2,,
21,vlsi12,archi11,,esa2,noyau3,signal2,,
22,vlsi12,archi13,,esa1,noyau1,signal1,,
23,vlsi12,archi11,,ares2,esa2,mobj2,,
24,vlsi11,archi14,,ares1,mobj1,noyau3,,
25,archi11,,,mobj2,pr4,,,
26,vlsi11,archi14,,ares1,mobj1,signal2,,
27,vlsi12,archi11,,esa1,,,,
28,vlsi12,archi14,,mobj2,noyau3,signal1,,
29,vlsi12,archi11,,esa1,mobj1,pr4,,
30,vlsi12,archi11,,ares2,esa2,signal2,,
31,vlsi12,archi11,,ares2,esa2,mobj2,,
32,vlsi11,archi14,,ares1,mobj1,signal2,,
33,vlsi11,archi13,,esa1,,,,
34,vlsi12,archi11,,esa2,pr2,signal2,,
35,vlsi12,archi11,,esa1,mobjX,noyau3,,
36,,,,esa1,mobj1,signal1,,
37,vlsi12,archi11,,ares2,esa2,mobj2,,
38,vlsi12,,,esa1,noyau2,signal1,,
39,,,,ares1,mobj2,signal1,,
40,vlsi11,,,esa1,mobj1,noyau3,,
41,vlsi12,archi11,,ares2,esa2,mobj2,,
42,vlsi12,,,esa1,mobj1,signal1,,
43,vlsi11,,,ares1,mobj2,,,
44,vlsi12,archi13,,esa1,mobj1,signal1,,
45,vlsi12,archi13,,esa1,mobj1,signal1,,
46,,,,esa1,noyau2,signal1,,
47,vlsi12,archi11,,esa1,mobj1,noyau3,,
48,,,,ares1,mobj1,pr3,,
49,vlsi12,archi11,,mobj1,pr2,signal2,,
50,vlsi12,archi11,,esa2,pr2,signal2,,
