num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,pr1,noyau2,,archi13,ares3,dlp3,,
2,pr1,noyau1,,algav3,archi14,dlp3,,
3,pr3,noyau1,,dlp2,il2,mlbda3,,
4,pr1,noyau4,,,,,,
5,pr3,noyau1,,dlp1,il1,mlbda3,,
6,pr4,noyau1,,ares1,dlp1,mlbda3,,
7,pr3,,,archi12,ares1,mlbda3,,
8,pr4,noyau1,,algav2,ares2,il5,,
9,pr1,noyau2,,,,,,
10,pr3,noyau4,,algav1,il2,mlbda3,,
11,pr4,noyau2,,ares1,dlp2,mlbda3,,
12,pr3,noyau1,,algav2,il4,mlbda1,,
13,pr3,noyau2,,ares1,dlp1,mlbda3,,
14,pr1,noyau1,,archi13,ares3,dlp3,,
15,pr3,noyau1,,archi14,ares3,il4,,
16,pr2,noyau1,,ares3,dlp3,il5,,
17,pr3,noyau1,,ares3,dlp2,il4,,
18,pr2,noyau2,,,,,,
19,pr3,noyau3,,algav2,archi14,ares1,,
20,pr3,noyau4,,ares2,il3,mlbdaX,,
21,pr3,noyau2,,archi11,ares3,,,
22,pr3,noyau1,,dlp1,il2,mlbda3,,
23,pr2,noyau1,,ares3,dlp3,il5,,
24,pr3,noyau4,,ares2,,,,
25,,,,ares3,dlp3,mlbda2,,
26,pr2,noyau2,,ares3,dlp3,il5,,
27,pr3,noyau2,,ares3,dlp1,mlbda2,,
28,pr3,noyau4,,algav1,il1,mlbda3,,
29,pr2,noyau4,,algav3,dlp3,il2,,
30,pr3,noyau1,,algav2,archi14,mlbda2,,
31,pr4,noyau2,,ares3,dlp1,mlbda2,,
32,pr3,noyau2,,algav3,dlp2,mlbda2,,
33,pr3,noyau1,,dlp2,il4,mlbda3,,
34,noyau4,,,algav3,,,,
35,pr3,noyau1,,ares1,ilX,mlbda3,,
