num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,model1,,,ares2,complex2,dlp1,,
2,model1,,,ares1,complex2,dlp1,noyau2,
3,model1,,,ares1,complex2,mapsi3,noyau4,
4,model1,,,ares1,complex2,noyau2,pr2,
5,model1,,,archi11,complex1,noyau3,,
6,model1,,,archi11,complex2,noyau3,pr1,
7,model1,,,complex1,mapsi5,noyau3,pr3,
8,model1,,,ares2,complex1,noyau4,pr3,
9,model1,,,ares1,mapsi3,noyau4,pr2,
10,model1,,,archi12,ares2,complex1,pr3,
11,model1,,,ares1,complex2,dlp2,pr2,
12,model1,,,complex1,dlp2,noyau2,pr2,
13,model1,,,ares2,complex1,noyau2,pr3,
14,model1,,,archi11,complex1,noyau1,pr3,
15,model1,,,archi11,complex1,noyau1,pr2,
16,,,,archi13,complex1,mapsi5,pr4,
17,model1,,,ares1,complex2,dlp1,pr2,
18,model1,,,ares2,complex1,dlp3,mapsi5,
19,model1,,,ares1,complex2,pr2,,
20,model1,,,archi13,complex1,noyau1,,
21,model1,,,complex1,dlp3,noyau4,,
22,model1,,,archi11,ares1,mapsi5,pr3,
23,model1,,,ares1,complex2,mapsi5,noyau3,
24,model1,,,ares2,complex2,mapsi4,pr1,
25,model1,,,ares1,mapsi5,noyau3,pr3,
