num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mlbda4,lrc1,,complex1,mapsi4,mogpl2,,
2,mlbda1,lrc2,,il3,mapsi5,model1,,
3,mlbda4,lrc4,,il1,mapsi5,mogpl1,,
4,mlbda4,lrc1,,il3,mapsi1,mogpl2,,
5,mlbda3,,,il4,mapsi1,mogpl1,,
6,mlbda2,lrc4,,bima1,mapsi4,mogpl1,,
7,mlbda1,lrc3,,il3,model1,mogpl2,,
8,lrc4,,,il1,mapsi3,mogpl2,,
9,mlbda4,lrc4,,il3,mapsi1,mogpl1,,
10,mlbda4,lrc4,,il3,mapsi1,mogpl1,,
11,mlbda4,lrc1,,bimaX,il1,mapsi5,,
12,mlbda2,lrc3,,,,,,
13,mlbda2,lrc1,,complex2,ilX,mapsi2,,
14,mlbda4,lrc1,,il3,mapsi1,mogpl3,,
15,mlbda4,lrc2,,il3,mapsi1,mogpl3,,
16,mlbda2,lrc4,,bima1,mapsi4,mogpl1,,
17,mlbda4,lrc1,,il3,mapsi1,mogpl2,,
18,mlbda4,lrc2,,il3,mapsi1,mogpl2,,
19,mlbda2,lrc2,,mapsi1,model1,mogpl2,,
20,mlbda4,lrc2,,il3,mapsi1,mogpl3,,
21,mlbda2,lrc1,,complex2,ilX,mapsi2,,
22,mlbda1,lrc3,,bimaX,il5,model1,,
23,mlbda1,lrc1,,il3,mapsi5,model1,,
24,mlbda4,lrc3,,il1,mogpl1,,,
25,mlbda4,lrc4,,il1,mapsi5,mogpl1,,
26,mlbda4,lrc2,,complex1,mapsi1,mogpl3,,
27,mlbda2,,,mapsi5,,,,
28,mlbda4,lrc1,,il1,mapsi3,,,
29,mlbda4,lrc2,,il3,mapsi1,mogpl3,,
30,mlbda4,lrc4,,il3,mapsi1,mogpl3,,
31,,,,complex2,il5,,,
32,mlbda4,lrc3,,complexX,il3,mogpl1,,
33,mlbda4,lrc2,,bima1,il3,mapsi1,,
34,mlbda1,lrc1,,il3,mapsi5,model1,,
35,mlbda1,lrc2,,il3,mapsi5,model1,,
36,mlbda4,lrc2,,complex1,ilX,mapsi1,,
37,mlbda4,lrc2,,bimaX,il1,mapsi2,,
38,mlbda1,lrc3,,il3,model1,mogpl3,,
39,mlbda4,lrc2,,il3,mapsi1,mogpl2,,
40,mlbda4,lrc2,,bimaX,il3,mogpl2,,
